1,Walmart,$514,405.0,2.8%,$6,670.0,-32.4%,$219,295.0,$279,880.3,-,2,200,000,-,
2,Exxon Mobil,$290,212.0,18.8%,$20,840.0,5.7%,$346,196.0,$342,172.0,-,71,000,-,
3,Apple,$265,595.0,15.9%,$59,531.0,23.1%,$365,725.0,$895,667.4,1,132,000,1,
4,Berkshire Hathaway,$247,837.0,2.4%,$4,021.0,-91.1%,$707,794.0,$493,870.3,-1,389,000,-1,
5,Amazon.com,$232,887.0,30.9%,$10,073.0,232.1%,$162,648.0,$874,709.5,3,647,500,3,
6,UnitedHealth Group,$226,247.0,12.5%,$11,986.0,13.5%,$152,221.0,$237,255.5,-1,300,000,-1,
7,McKesson,$208,357.0,4.9%,$67.0,-98.7%,$60,381.0,$22,455.1,-1,68,000,-1,
8,CVS Health,$194,579.0,5.3%,$-594.0,-109.0%,$196,456.0,$69,951.6,-1,295,000,-1,
9,AT&T,$170,756.0,6.4%,$19,370.0,-34.2%,$531,864.0,$228,444.7,-,268,220,-,
10,AmerisourceBergen,$167,939.6,9.7%,$1,658.4,355.0%,$37,669.8,$16,785.9,2,20,500,2,
11,Chevron,$166,339.0,23.6%,$14,824.0,61.2%,$253,863.0,$234,049.7,2,48,600,2,
12,Ford Motor,$160,338.0,2.3%,$3,677.0,-51.6%,$256,540.0,$35,028.0,-1,199,000,-1,
13,General Motors,$147,049.0,-6.5%,$8,014.0,-,$227,339.0,$52,291.7,-3,173,000,-3,
14,Costco Wholesale,$141,576.0,9.7%,$3,134.0,17.0%,$40,830.0,$106,512.6,1,194,000,1,
15,Alphabet,$136,819.0,23.4%,$30,736.0,142.7%,$232,792.0,$816,824.2,7,98,771,7,
16,Cardinal Health,$136,809.0,5.3%,$256.0,-80.1%,$39,951.0,$14,349.5,-2,50,200,-2,
17,Walgreens Boots Alliance,$131,537.0,11.3%,$5,024.0,23.2%,$68,124.0,$59,691.7,2,299,000,2,
18,JPMorgan Chase,$131,412.0,15.4%,$32,474.0,32.9%,$2,622,532.0,$331,451.5,2,256,105,2,
19,Verizon Communications,$130,863.0,3.8%,$15,528.0,-48.4%,$264,829.0,$244,327.9,-3,144,500,-3,
20,Kroger,$121,162.0,-1.2%,$3,110.0,63.1%,$38,118.0,$19,630.8,-3,453,000,-3,
21,General Electric,$120,268.0,-1.6%,$-22,355.0,-,$309,129.0,$87,009.3,-3,283,000,-3,
22,Fannie Mae,$120,101.0,6.9%,$15,959.0,547.9%,$3,418,318.0,$3,242.6,-1,7,400,-1,
23,Phillips 66,$114,217.0,24.7%,$5,595.0,9.6%,$54,302.0,$43,240.7,5,14,200,5,
24,Valero Energy,$111,407.0,26.0%,$3,122.0,-23.2%,$50,155.0,$35,426.1,7,10,261,7,
25,Bank of America,$110,584.0,10.3%,$28,147.0,54.4%,$2,354,507.0,$265,938.5,-1,204,489,-1,
26,Microsoft,$110,360.0,22.7%,$16,571.0,-21.8%,$258,848.0,$904,860.9,4,131,000,4,
27,Home Depot,$108,203.0,7.2%,$11,121.0,28.9%,$44,003.0,$211,828.0,-4,413,000,-4,
28,Boeing,$101,127.0,8.3%,$10,460.0,27.6%,$117,359.0,$215,304.7,-1,153,000,-1,
29,Wells Fargo,$101,060.0,3.4%,$22,393.0,0.9%,$1,895,883.0,$219,467.1,-3,258,700,-3,
30,Citigroup,$97,120.0,10.4%,$18,045.0,-,$1,917,383.0,$145,625.4,2,204,000,2,
31,Marathon Petroleum,$97,102.0,43.6%,$2,780.0,-19.0%,$92,940.0,$40,258.2,10,60,350,10,
32,Comcast,$94,507.0,11.8%,$11,731.0,-48.4%,$251,684.0,$180,948.0,1,184,000,1,
33,Anthem,$92,105.0,2.3%,$3,750.0,-2.4%,$71,571.0,$73,826.6,-4,63,900,-4,
34,Dell Technologies,$90,621.0,15.2%,$-2,310.0,-,$111,820.0,$42,170.5,1,157,000,1,
35,DuPont de Nemours,$85,977.0,37.2%,$3,844.0,163.3%,$188,030.0,$120,201.4,12,98,000,12,
36,State Farm Insurance,$81,732.2,4.3%,$8,788.4,298.3%,$272,518.4,-,-,56,788,-,
37,Johnson & Johnson,$81,581.0,6.7%,$15,297.0,1076.7%,$152,954.0,$372,228.9,-,135,100,-,
38,IBM,$79,591.0,0.6%,$8,728.0,51.7%,$123,382.0,$125,560.1,-4,381,100,-4,
39,Target,$75,356.0,4.8%,$2,937.0,0.1%,$41,290.0,$41,440.9,-,360,000,-,
40,Freddie Mac,$73,598.0,-1.4%,$9,235.0,64.2%,$2,063,060.0,$1,748.7,-2,6,621,-2,
41,United Parcel Service,$71,861.0,9.1%,$4,791.0,-2.4%,$50,016.0,$96,116.3,3,364,575,3,
42,Lowe's,$71,309.0,3.9%,$2,314.0,-32.9%,$34,508.0,$87,685.5,-2,245,000,-2,
43,Intel,$70,848.0,12.9%,$21,053.0,119.3%,$127,963.0,$241,488.9,3,107,400,3,
44,MetLife,$67,941.0,2.7%,$5,123.0,27.8%,$687,538.0,$40,751.0,-1,48,000,-1,
45,Procter & Gamble,$66,832.0,0.9%,$9,750.0,-36.4%,$118,310.0,$260,289.4,-3,92,000,-3,
46,United Technologies,$66,501.0,11.1%,$5,269.0,15.8%,$134,211.0,$111,146.0,5,240,200,5,
47,FedEx,$65,450.0,8.5%,$4,572.0,52.6%,$52,330.0,$47,270.8,3,359,000,3,
48,PepsiCo,$64,661.0,1.8%,$12,515.0,157.7%,$77,648.0,$172,094.7,-3,267,000,-3,
49,Archer Daniels Midland,$64,341.0,5.8%,$1,810.0,13.5%,$40,833.0,$24,156.7,-1,31,600,-1,
50,Prudential Financial,$62,992.0,5.5%,$4,074.0,-48.2%,$815,078.0,$37,517.7,2,50,492,2,
51,Centene,$60,116.0,23.8%,$900.0,8.7%,$30,901.0,$21,939.7,10,47,300,10,
52,Albertsons,$59,924.6,0.4%,$46.3,-,$21,812.3,-,1,275,000,1,
53,Walt Disney,$59,434.0,7.8%,$12,598.0,40.3%,$98,598.0,$199,589.9,2,201,000,2,
54,Sysco,$58,727.3,6.1%,$1,430.8,25.2%,$18,070.4,$34,278.8,-,67,000,-,
55,HP,$58,472.0,12.3%,$5,327.0,110.9%,$34,622.0,$29,795.9,3,55,000,3,
56,Humana,$56,912.0,5.8%,$1,683.0,-31.3%,$25,413.0,$36,079.6,-,41,600,-,
57,Facebook,$55,838.0,37.4%,$22,112.0,38.8%,$97,334.0,$475,731.6,19,35,587,19,
58,Caterpillar,$54,722.0,20.4%,$6,147.0,715.3%,$78,509.0,$77,980.3,7,104,000,7,
59,Energy Transfer,$54,436.0,14.6%,$1,694.0,77.6%,$88,246.0,$40,260.0,5,11,768,5,
60,Lockheed Martin,$53,762.0,5.3%,$5,046.0,152.0%,$44,876.0,$84,887.6,-1,105,000,-1,
61,Pfizer,$53,647.0,2.1%,$11,153.0,-47.7%,$159,422.0,$235,785.1,-4,92,400,-4,
62,Goldman Sachs Group,$52,528.0,24.3%,$10,459.0,144.0%,$931,796.0,$70,414.9,8,36,600,8,
63,Morgan Stanley,$50,193.0,15.0%,$8,748.0,43.2%,$853,531.0,$72,110.8,4,60,348,4,
64,Cisco Systems,$49,330.0,2.8%,$110.0,-98.9%,$108,784.0,$237,665.5,-2,74,200,-2,
65,Cigna,$48,650.0,16.9%,$2,637.0,17.9%,$153,226.0,$61,058.9,8,73,800,8,
66,AIG,$47,389.0,-4.3%,$-6.0,-,$491,984.0,$37,440.1,-6,49,600,-6,
67,HCA Healthcare,$46,677.0,-2.0%,$3,787.0,70.9%,$39,207.0,$44,787.0,-4,229,000,-4,
68,American Airlines Group,$44,541.0,5.5%,$1,412.0,-26.4%,$60,580.0,$14,262.0,3,128,900,3,
69,Delta Air Lines,$44,438.0,7.7%,$3,935.0,10.0%,$60,266.0,$35,067.8,6,88,680,6,
70,Charter Communications,$43,634.0,4.9%,$1,230.0,-87.6%,$146,130.0,$85,923.4,4,98,000,4,
71,New York Life Insurance,$43,425.3,2.7%,$880.0,-52.9%,$311,449.3,-,-2,11,388,-2,
72,American Express,$43,281.0,21.6%,$6,921.0,153.0%,$188,602.0,$91,675.1,14,59,000,14,
73,Nationwide,$43,270.0,-1.5%,$512.6,107.9%,$214,141.9,-,-7,30,472,-7,
74,Best Buy,$42,879.0,1.7%,$1,464.0,46.4%,$12,901.0,$19,030.2,-2,125,000,-2,
75,Liberty Mutual Insurance Group,$42,685.0,-0.0%,$2,160.0,12605.9%,$125,989.0,-,-7,50,000,-7,
76,Merck,$42,294.0,5.4%,$6,220.0,159.8%,$82,637.0,$214,680.1,2,69,000,2,
77,Honeywell International,$41,802.0,3.1%,$6,765.0,308.8%,$57,773.0,$115,752.5,-,114,000,-,
78,United Continental Holdings,$41,303.0,9.5%,$2,129.0,-0.1%,$44,792.0,$21,279.5,3,92,000,3,
79,TIAA,$41,052.1,14.0%,$1,560.5,48.7%,$568,190.2,-,5,17,643,5,
80,Tyson Foods,$40,052.0,4.7%,$3,024.0,70.5%,$29,109.0,$25,360.5,-,121,000,-,
81,Oracle,$39,831.0,5.6%,$3,825.0,-59.0%,$137,264.0,$183,562.2,1,137,000,1,
82,Allstate,$39,815.0,3.4%,$2,252.0,-29.4%,$112,249.0,$31,264.3,-3,45,420,-3,
83,World Fuel Services,$39,750.3,18.0%,$127.7,-,$5,676.9,$1,940.6,8,5,000,8,
84,Massachusetts Mutual Life Insurance,$39,267.2,17.2%,$397.9,-22.4%,$265,812.6,-,9,9,844,9,
85,TJX,$38,972.9,8.7%,$3,059.8,17.3%,$14,326.0,$65,615.7,-,270,000,-,
86,ConocoPhillips,$38,727.0,18.9%,$6,257.0,-,$69,980.0,$75,710.1,9,10,800,9,
87,Deere,$37,357.7,25.6%,$2,368.4,9.7%,$70,108.0,$50,908.0,15,74,413,15,
88,Tech Data,$37,239.0,1.3%,$340.6,192.0%,$12,986.6,$3,779.0,-5,14,000,-5,
89,Enterprise Products Partners,$36,534.2,24.9%,$4,172.4,49.1%,$56,969.8,$63,579.8,16,7,000,16,
90,Nike,$36,397.0,6.0%,$1,933.0,-54.4%,$22,536.0,$132,529.5,-1,73,100,-1,
91,Publix Super Markets,$36,395.7,4.5%,$2,381.2,3.9%,$18,982.5,-,-3,202,000,-3,
92,General Dynamics,$36,193.0,16.9%,$3,345.0,14.9%,$45,408.0,$48,883.0,7,105,600,7,
93,Exelon,$35,985.0,7.3%,$2,010.0,-46.7%,$119,666.0,$48,623.7,-1,33,383,-1,
94,Plains GP Holdings,$34,055.0,29.9%,$334.0,-,$26,830.0,$3,974.4,21,4,900,21,
95,3M,$32,765.0,3.5%,$5,349.0,10.1%,$36,500.0,$119,659.8,2,93,516,2,
96,AbbVie,$32,753.0,16.1%,$5,687.0,7.1%,$59,352.0,$119,125.3,14,30,000,14,
97,CHS,$32,683.3,2.0%,$775.9,983.8%,$16,381.2,-,-1,10,495,-1,
98,Capital One Financial,$32,377.0,7.9%,$6,015.0,203.5%,$372,538.0,$38,340.7,3,47,600,3,
99,Progressive,$31,979.0,19.2%,$2,615.3,64.3%,$46,575.0,$42,099.5,13,37,346,13,
100,Coca-Cola,$31,856.0,-10.0%,$6,434.0,415.5%,$83,216.0,$200,334.1,-13,62,600,-13,
