Item Type,Total Revenue,Total Cost,Total Profit
Cosmetics,3692591.2,2224085.18,1468506.02
Vegetables,464953.08,274426.74,190526.34
Baby Food,387259.76,241840.14,145419.62
Cereal,683335.4,389039.42,294295.98
Fruits,91853.85,68127.4,23726.45
Cereal,1959909.6,1115824.08,844085.52
Cereal,585010.8,333060.84,251949.96
Clothes,797634.72,261596.16,536038.56
Vegetables,374057.68,220778.04,153279.64
Vegetables,739488.0,436464.0,303024.0
Clothes,329151.36,107950.08,221201.28
Snacks,411050.52,262503.36,148547.16
Household,1007751.16,757830.32,249920.84
Cosmetics,1812631.2,1091766.18,720865.02
Fruits,68407.56,50737.44,17670.12
Clothes,526729.6,172748.8,353980.8
Office Supplies,1560950.37,1258329.12,302621.25
Beverages,136656.0,91555.2,45100.8
Clothes,122065.76,40033.28,82032.48
Household,6007079.03,4517332.06,1489746.97
Snacks,62100.06,39658.08,22441.98
Clothes,689884.64,226257.92,463626.72
Personal Care,791228.13,548622.27,242605.86
Clothes,56279.2,18457.6,37821.6
Cereal,175256.4,99777.72,75478.68
Beverages,463064.55,310238.61,152825.94
Beverages,395448.3,264937.86,130510.44
Fruits,43934.97,32586.28,11348.69
Meat,3815151.27,3297891.67,517259.6
Personal Care,697075.17,483338.43,213736.74
Beverages,113452.95,76009.89,37443.06
Office Supplies,4482929.64,3613824.64,869105.0
Fruits,2733.69,2027.56,706.13
Baby Food,2026157.36,1265316.54,760840.82
Beverages,339884.35,227711.77,112172.58
Office Supplies,1531645.92,1234705.92,296940.0
Office Supplies,6456747.15,5204978.4,1251768.75
Vegetables,507473.64,299523.42,207950.22
Baby Food,2032794.64,1269461.46,763333.18
Office Supplies,4184675.46,3373392.96,811282.5
Office Supplies,2097547.41,1690896.16,406651.25
Beverages,470371.85,315134.27,155237.58
Meat,43454.67,37563.07,5891.6
Snacks,674251.02,430587.36,243663.66
Office Supplies,3596632.83,2899354.08,697278.75
Beverages,147427.15,98771.53,48655.62
Meat,3753133.44,3244282.24,508851.2
Household,1097967.61,825673.22,272294.39
Personal Care,174493.55,120990.45,53503.1
Meat,3454857.21,2986446.41,468410.8
Vegetables,1487295.24,877838.22,609457.02
Vegetables,525344.6,310071.3,215273.3
Cosmetics,3658489.6,2203545.44,1454944.16
Beverages,22301.5,14941.3,7360.2
Fruits,71747.7,53214.8,18532.9
Snacks,767935.14,490415.52,277519.62
Office Supplies,6209287.35,5005493.6,1203793.75
Office Supplies,3427318.23,2762864.48,664453.75
Vegetables,1281162.96,756173.88,524989.08
Personal Care,149075.52,103366.08,45709.44
Office Supplies,617998.29,498187.04,119811.25
Cosmetics,3445573.2,2075303.73,1370269.47
Beverages,324842.7,217634.34,107208.36
Clothes,994120.16,326036.48,668083.68
Personal Care,647383.33,448883.07,198500.26
Office Supplies,2367799.56,1908754.56,459045.0
Cereal,1766963.0,1005974.9,760988.1
Office Supplies,1408567.23,1135488.48,273078.75
Baby Food,1471944.48,919215.72,552728.76
Office Supplies,5106137.61,4116211.36,989926.25
Fruits,82682.46,61325.04,21357.42
Baby Food,1617198.8,1009925.7,607273.1
Beverages,464725.3,311351.26,153374.04
Vegetables,894780.48,528121.44,366659.04
Meat,1255122.75,1084952.75,170170.0
Personal Care,565980.25,392439.75,173540.5
Meat,2244032.91,1939786.11,304246.8
Office Supplies,1855948.5,1496136.0,359812.5
Cereal,1283773.7,730883.51,552890.19
Office Supplies,6021738.87,4854305.12,1167433.75
Cereal,1574222.1,896242.83,677979.27
Snacks,652889.82,416945.76,235944.06
Fruits,37058.76,27486.24,9572.52
Clothes,941010.08,308618.24,632391.84
Snacks,321791.22,205500.96,116290.26
Beverages,256609.6,171920.32,84689.28
Cereal,304436.0,173322.8,131113.2
Snacks,50656.56,32350.08,18306.48
Beverages,189752.55,127128.21,62624.34
Clothes,169274.72,55516.16,113758.56
Baby Food,1041287.12,650274.18,391012.94
Clothes,1062310.88,348400.64,713910.24
Household,5770511.45,4339432.9,1431078.55
Personal Care,654984.22,454153.38,200830.84
Cereal,1456561.7,829255.91,627305.79
Snacks,319044.78,203747.04,115297.74
Fruits,12418.23,9210.52,3207.71
Clothes,12785.76,4193.28,8592.48
Household,3874629.46,2913726.92,960902.54
Vegetables,424435.3,250512.15,173923.15
Clothes,808453.44,265144.32,543309.12
Vegetables,488370.2,288248.1,200122.1
Snacks,845903.52,540207.36,305696.16
Vegetables,1082271.5,638783.25,443488.25
Personal Care,175637.77,121783.83,53853.94
Personal Care,203017.32,140768.28,62249.04
Snacks,248552.82,158729.76,89823.06
Cosmetics,93123.6,56089.29,37034.31
Beverages,42562.65,28515.63,14047.02
Clothes,368710.72,120924.16,247786.56
Beverages,444464.15,297776.93,146687.22
Baby Food,1948296.96,1216693.44,731603.52
Beverages,424867.3,284647.66,140219.64
Cereal,236555.0,134676.5,101878.5
Office Supplies,2651075.91,2137112.16,513963.75
Baby Food,1172756.32,732375.48,440380.84
Snacks,249010.56,159022.08,89988.48
Household,753140.29,566362.58,186777.71
Vegetables,162071.12,95658.36,66412.76
Meat,2705580.57,2338756.97,366823.6
Snacks,647702.1,413632.8,234069.3
Snacks,1314476.7,839445.6,475031.1
Baby Food,1435694.72,896578.08,539116.64
Clothes,917842.72,301020.16,616822.56
Fruits,19630.32,14559.68,5070.64
Snacks,1362386.82,870041.76,492345.06
Household,2070300.46,1556868.92,513431.54
Clothes,641145.76,210273.28,430872.48
Cosmetics,228218.4,137458.26,90760.14
Snacks,1125887.82,719009.76,406878.06
Office Supplies,5722833.48,4613348.48,1109485.0
Beverages,195921.05,131260.91,64660.14
Beverages,228281.95,152941.69,75340.26
Baby Food,2368743.12,1479258.18,889484.94
Household,5350169.62,4023335.24,1326834.38
Office Supplies,5532680.16,4460060.16,1072620.0
Household,190456.95,143223.9,47233.05
Personal Care,812559.66,563413.14,249146.52
Meat,2558340.96,2211480.16,346860.8
Meat,1806111.09,1561237.89,244873.2
Personal Care,184382.88,127847.52,56535.36
Snacks,713921.82,455921.76,258000.06
Cosmetics,3617830.0,2179055.75,1438774.25
Fruits,63425.34,47042.16,16383.18
Baby Food,1540614.8,962099.7,578515.1
Baby Food,2247229.84,1403374.26,843855.58
Snacks,1518323.58,969625.44,548698.14
Cereal,279340.6,159035.38,120305.22
Cereal,1426735.2,812274.96,614460.24
Fruits,71159.91,52778.84,18381.07
Snacks,977274.9,624103.2,353171.7
Cereal,673461.8,383418.14,290043.66
Baby Food,69180.88,43202.82,25978.06
Clothes,706276.64,231633.92,474642.72
Fruits,27514.17,20407.08,7107.09
Meat,3315633.51,2866098.71,449534.8
Baby Food,345393.84,215695.26,129698.58
Snacks,95209.92,60802.56,34407.36
Office Supplies,3188975.37,2570729.12,618246.25
Meat,178881.36,154628.56,24252.8
Office Supplies,3577747.74,2884130.24,693617.5
Household,3624028.21,2725274.42,898753.79
Personal Care,617797.07,428368.53,189428.54
Office Supplies,4091552.43,3298323.68,793228.75
Vegetables,1233404.36,727985.58,505418.78
Office Supplies,4017965.7,3239003.2,778962.5
Clothes,682890.72,223964.16,458926.56
Vegetables,115236.88,68015.64,47221.24
Beverages,199432.35,133613.37,65818.98
Office Supplies,5326897.8,4294172.8,1032725.0
Office Supplies,4089598.8,3296748.8,792850.0
Household,6101973.37,4588692.74,1513280.63
Personal Care,767935.08,532471.32,235463.76
Clothes,739279.2,242457.6,496821.6
Personal Care,242247.72,167969.88,74277.84
Office Supplies,4393062.66,3541380.16,851682.5
Office Supplies,5794466.58,4671094.08,1123372.5
Clothes,790859.36,259374.08,531485.28
Personal Care,131748.76,91352.04,40396.72
Beverages,422494.8,283058.16,139436.64
Personal Care,655638.06,454606.74,201031.32
Personal Care,401212.57,278193.03,123019.54
Personal Care,616162.47,427235.13,188927.34
Office Supplies,597159.57,481388.32,115771.25
Meat,877109.31,758190.51,118918.8
Meat,2148685.77,1857366.17,291319.6
Snacks,924024.48,590096.64,333927.84
Baby Food,2067512.72,1291142.58,776370.14
Cosmetics,2791084.8,1681098.72,1109986.08
Household,2072305.27,1558376.54,513928.73
Personal Care,202363.48,140314.92,62048.56
Baby Food,1471178.64,918737.46,552441.18
Beverages,296420.15,198592.13,97828.02
Vegetables,654292.82,386179.71,268113.11
Beverages,100166.95,67108.69,33058.26
Household,6160781.13,4632916.26,1527864.87
Baby Food,1782364.96,1113070.44,669294.52
Clothes,419963.04,137733.12,282229.92
Fruits,2556.42,1896.08,660.34
Cereal,777957.4,442910.02,335047.38
Personal Care,318828.73,221069.67,97759.06
Baby Food,1838016.0,1147824.0,690192.0
Household,1522319.06,1144786.12,377532.94
Personal Care,389279.99,269919.21,119360.78
Snacks,353527.86,225768.48,127759.38
Meat,4064066.37,3513058.77,551007.6
Vegetables,529042.04,312253.62,216788.42
Vegetables,1151598.5,679701.75,471896.75
Cereal,1551389.4,883243.62,668145.78
Vegetables,993995.12,586680.36,407314.76
Household,6051184.85,4550499.7,1500685.15
Personal Care,590907.9,409724.1,181183.8
Office Supplies,3183114.48,2566004.48,617110.0
Clothes,324780.16,106516.48,218263.68
Household,2977142.85,2238815.7,738327.15
Meat,3940874.49,3406569.29,534305.2
Fruits,90211.77,66909.48,23302.29
Baby Food,1149525.84,717868.26,431657.58
Clothes,540280.32,177192.96,363087.36
Vegetables,1405181.26,829372.53,575808.73
Personal Care,588129.08,407797.32,180331.76
Fruits,59338.8,44011.2,15327.6
Baby Food,1490069.36,930534.54,559534.82
Vegetables,289940.92,171130.26,118810.66
Clothes,304016.96,99706.88,204310.08
Snacks,587890.74,375436.32,212454.42
Household,1633920.15,1228710.3,405209.85
Household,1962040.72,1475457.44,486583.28
Baby Food,443931.92,277231.38,166700.54
Clothes,250906.88,82288.64,168618.24
Baby Food,20422.4,12753.6,7668.8
Personal Care,620902.81,430521.99,190380.82
Meat,3957750.09,3421156.89,536593.2
Office Supplies,4559772.42,3675769.92,884002.5
Cosmetics,1773283.2,1068066.48,705216.72
Vegetables,181020.5,106842.75,74177.75
Office Supplies,664234.2,535459.2,128775.0
Baby Food,837828.96,523216.44,314612.52
Office Supplies,6306968.85,5084237.6,1222731.25
Cereal,1848214.5,1052233.35,795981.15
Cereal,404611.9,230355.37,174256.53
Household,4309673.23,3240880.46,1068792.77
Baby Food,581783.12,363318.18,218464.94
Baby Food,1617964.64,1010403.96,607560.68
Personal Care,615917.28,427065.12,188852.16
Clothes,198452.48,65085.44,133367.04
Cereal,1470960.7,837453.61,633507.09
Office Supplies,5565891.87,4486833.12,1079058.75
Fruits,28353.87,21029.88,7323.99
Vegetables,723311.7,426916.35,296395.35
Beverages,456184.3,305629.06,150555.24
Meat,389826.36,336973.56,52852.8
Vegetables,583733.34,344533.77,239199.57
Household,266639.73,200513.46,66126.27
Household,3327316.33,2502146.66,825169.67
Meat,3705459.87,3203072.27,502387.6
Beverages,241900.1,162065.42,79834.68
Cereal,872168.0,496546.4,375621.6
Household,5719722.93,4301239.86,1418483.07
Meat,3136752.15,2711470.15,425282.0
Fruits,21253.74,15763.76,5489.98
Household,1023121.37,769388.74,253732.63
Baby Food,1446927.04,903592.56,543334.48
Beverages,104057.85,69715.47,34342.38
Household,429029.34,322630.68,106398.66
Household,5068159.68,3811263.36,1256896.32
Baby Food,412532.48,257622.72,154909.76
Snacks,1276942.02,815475.36,461466.66
Fruits,51342.99,38080.76,13262.23
Vegetables,1188110.72,701252.16,486858.56
Clothes,187743.04,61573.12,126169.92
Personal Care,104287.48,72310.92,31976.56
Vegetables,334772.38,197590.89,137181.49
Snacks,1102695.66,704198.88,398496.78
Household,858726.95,645763.9,212963.05
Fruits,58097.91,43090.84,15007.07
Cereal,1227000.5,698561.15,528439.35
Meat,607943.49,525518.29,82425.2
Clothes,615137.12,201743.36,413393.76
Cosmetics,3731064.8,2247258.22,1483806.58
Household,1464179.57,1101065.14,363114.43
Office Supplies,3691058.28,2975473.28,715585.0
Vegetables,9859.84,5819.52,4040.32
Office Supplies,2285095.89,1842084.64,443011.25
Vegetables,949471.78,560401.59,389070.19
Beverages,247689.0,165943.8,81745.2
Household,6617209.54,4976151.08,1641058.46
Vegetables,995997.9,587862.45,408135.45
Vegetables,492221.7,290521.35,201700.35
Cereal,1112631.3,633447.99,479183.31
Beverages,21589.75,14464.45,7125.3
Cosmetics,1186998.0,714940.95,472057.05
Beverages,407975.1,273330.42,134644.68
Vegetables,238330.82,140668.71,97662.11
Vegetables,1083966.16,639783.48,444182.68
Baby Food,1932469.6,1206809.4,725660.2
Cosmetics,3359882.0,2023691.05,1336190.95
Household,5979679.96,4496727.92,1482952.04
Cereal,1019654.9,580514.27,439140.63
Cosmetics,2773596.8,1670565.52,1103031.28
Office Supplies,3756179.28,3027969.28,728210.0
Office Supplies,1903486.83,1534458.08,369028.75
Office Supplies,6207333.72,5003918.72,1203415.0
Beverages,206360.05,138254.71,68105.34
Beverages,387239.45,259438.19,127801.26
Snacks,1340567.88,856107.84,484460.04
Personal Care,496182.83,344043.57,152139.26
Fruits,64349.01,47727.24,16621.77
Clothes,19124.0,6272.0,12852.0
Cereal,380133.6,216419.28,163714.32
Clothes,1080560.64,354385.92,726174.72
Household,6216247.54,4674627.08,1541620.46
Fruits,66466.92,49298.08,17168.84
Vegetables,1143433.32,674882.46,468550.86
Cosmetics,2752611.2,1657925.68,1094685.52
Cosmetics,3005312.8,1810130.42,1195182.38
Household,2886258.13,2170470.26,715787.87
Beverages,39003.9,26131.38,12872.52
Baby Food,154954.96,96767.94,58187.02
Cereal,1013689.6,577118.08,436571.52
Cereal,1454916.1,828319.03,626597.07
Baby Food,1878350.24,1173012.36,705337.88
Meat,3430809.48,2965659.08,465150.4
Personal Care,717180.75,497279.25,219901.5
Clothes,76386.72,25052.16,51334.56
Clothes,256152.32,84008.96,172143.36
Beverages,198625.7,133072.94,65552.76
Beverages,176941.05,118544.91,58396.14
Baby Food,129682.24,80985.36,48696.88
Meat,461125.77,398606.17,62519.6
Meat,1721311.2,1487935.2,233376.0
Vegetables,785706.0,463743.0,321963.0
Beverages,86121.75,57698.85,28422.9
Vegetables,1373598.96,810731.88,562867.08
Vegetables,481745.62,284338.11,197407.51
Baby Food,2094061.84,1307722.26,786339.58
Clothes,1085150.4,355891.2,729259.2
Personal Care,92027.98,63810.42,28217.56
Snacks,1012978.62,646904.16,366074.46
Cereal,1717389.3,977751.39,739637.91
Snacks,25480.86,16272.48,9208.38
Office Supplies,1977073.56,1593778.56,383295.0
Baby Food,2534675.12,1582881.18,951793.94
Beverages,40379.95,27053.29,13326.66
Fruits,73128.54,54238.96,18889.58
Baby Food,2542078.24,1587504.36,954573.88
Cosmetics,3632694.8,2188008.97,1444685.83
Household,682303.67,513093.34,169210.33
Fruits,77028.48,57131.52,19896.96
Household,4814885.35,3620800.7,1194084.65
Personal Care,579629.16,401903.64,177725.52
Personal Care,341059.29,236483.91,104575.38
Cereal,1384978.1,788501.63,596476.47
Personal Care,7273.97,5043.63,2230.34
Office Supplies,1036075.11,835211.36,200863.75
Snacks,857194.44,547417.92,309776.52
Beverages,407168.45,272789.99,134378.46
Baby Food,1001463.44,625404.66,376058.78
Beverages,337701.65,226249.43,111452.22
Household,446404.36,335696.72,110707.64
Cereal,1874544.1,1067223.43,807320.67
Cereal,826708.3,470665.09,356043.21
Cosmetics,3927804.8,2365756.72,1562048.08
Fruits,43272.54,32094.96,11177.58
Household,2433839.34,1830250.68,603588.66
Baby Food,1452287.92,906940.38,545347.54
Personal Care,204570.19,141845.01,62725.18
Beverages,134663.1,90220.02,44443.08
Baby Food,1909494.4,1192461.6,717032.8
Cereal,873607.9,497366.17,376241.73
Vegetables,460331.28,271698.84,188632.44
Clothes,63600.96,20858.88,42742.08
Cosmetics,2596968.0,1564180.2,1032787.8
Personal Care,409058.65,283633.35,125425.3
Personal Care,470029.23,325909.17,144120.06
Cereal,654331.7,372526.91,281804.79
Meat,1828471.26,1580566.46,247904.8
Meat,1381689.75,1194359.75,187330.0
Personal Care,498798.19,345857.01,152941.18
Baby Food,1518660.72,948389.58,570271.14
Cosmetics,3486232.8,2099793.42,1386439.38
Vegetables,673088.14,397273.17,275814.97
Meat,3948468.51,3413133.71,535334.8
Beverages,199242.55,133486.21,65756.34
Office Supplies,1415079.33,1140738.08,274341.25
Cereal,740725.7,421713.11,319012.59
Personal Care,67835.9,47036.1,20799.8
Snacks,494511.78,315803.04,178708.74
Office Supplies,1461315.24,1178010.24,283305.0
Cereal,1292413.1,735802.13,556610.97
Cereal,1199025.3,682634.19,516391.11
Cosmetics,3668108.0,2209338.7,1458769.3
Meat,1476193.11,1276050.31,200142.8
Meat,3259522.14,2817594.94,441927.2
Fruits,90211.77,66909.48,23302.29
Baby Food,1265422.96,790244.94,475178.02
Clothes,136709.28,44835.84,91873.44
Meat,1369033.05,1183419.05,185614.0
Cosmetics,3349389.2,2017371.13,1332018.07
Personal Care,674599.42,467754.18,206845.24
Office Supplies,528782.52,426267.52,102515.0
Meat,3438403.5,2972223.5,466180.0
Cosmetics,2237589.6,1347722.94,889866.66
Cosmetics,1572171.2,946934.68,625236.52
Clothes,818944.32,268584.96,550359.36
Meat,3271756.95,2828170.95,443586.0
Office Supplies,4788347.13,3860030.88,928316.25
Beverages,298602.85,200054.47,98548.38
Baby Food,1687400.8,1053766.2,633634.6
Snacks,1124972.34,718425.12,406547.22
Cosmetics,4231658.8,2548771.07,1682887.73
Cosmetics,725314.8,436864.47,288450.33
Vegetables,535050.38,315799.89,219250.49
Household,1547045.05,1163380.1,383664.95
Household,4950544.16,3722816.32,1227727.84
Baby Food,1277931.68,798056.52,479875.16
Baby Food,866675.6,541230.9,325444.7
Vegetables,1216149.64,717801.42,498348.22
Cereal,1203550.7,685210.61,518340.09
Household,1099972.42,827180.84,272791.58
Fruits,15758.37,11687.88,4070.49
Beverages,447168.8,299588.96,147579.84
Personal Care,26398.79,18304.41,8094.38
Office Supplies,4488139.32,3618024.32,870115.0
Cosmetics,1603212.4,965631.11,637581.29
Household,1480218.05,1113126.1,367091.95
Meat,2588295.15,2237373.15,350922.0
Meat,2555387.73,2208927.33,346460.4
Cereal,954653.7,543507.51,411146.19
Snacks,241228.98,154052.64,87176.34
Baby Food,2195408.0,1371012.0,824396.0
Cereal,915776.4,521373.72,394402.68
Cosmetics,4338772.8,2613286.92,1725485.88
Personal Care,231622.82,160602.78,71020.04
Vegetables,466801.8,275517.9,191283.9
Office Supplies,4813093.11,3879979.36,933113.75
Clothes,527713.12,173071.36,354641.76
Fruits,12007.71,8906.04,3101.67
Personal Care,387236.74,268502.46,118734.28
Household,124298.22,93472.44,30825.78
Snacks,712243.44,454849.92,257393.52
Beverages,106857.4,71591.08,35266.32
Cosmetics,3950539.2,2379449.88,1571089.32
Cereal,1676249.3,954329.39,721919.91
Snacks,725365.32,463229.76,262135.56
Beverages,49442.9,33125.18,16317.72
Cosmetics,540816.4,325739.21,215077.19
Beverages,312885.3,209623.26,103262.04
Beverages,18932.55,12684.21,6248.34
Vegetables,457404.14,269971.17,187432.97
Snacks,1015114.74,648268.32,366846.42
Vegetables,128177.92,75653.76,52524.16
Vegetables,1065324.9,628780.95,436543.95
Meat,1411643.94,1220252.74,191391.2
Office Supplies,389423.58,313926.08,75497.5
Personal Care,504764.48,349993.92,154770.56
Cosmetics,4203678.0,2531917.95,1671760.05
Household,5002000.95,3761511.9,1240489.05
Cereal,1724177.4,981616.02,742561.38
Snacks,1211180.04,773478.72,437701.32
Clothes,416575.36,136622.08,279953.28
Beverages,33120.1,22189.42,10930.68
Cosmetics,2325904.0,1400915.6,924988.4
Office Supplies,931881.51,751217.76,180663.75
Fruits,44951.94,33340.56,11611.38
Personal Care,678277.27,470304.33,207972.94
Clothes,734580.16,240916.48,493663.68
Office Supplies,1281581.28,1033121.28,248460.0
Beverages,377037.7,252603.34,124434.36
Clothes,611968.0,200704.0,411264.0
Cereal,1625647.1,925520.33,700126.77
Cosmetics,2124792.0,1279783.8,845008.2
Baby Food,2171922.24,1356345.36,815576.88
Snacks,1207365.54,771042.72,436322.82
Office Supplies,2718150.54,2191183.04,526967.5
Snacks,827136.18,528222.24,298913.94
Household,1213578.32,912612.64,300965.68
Beverages,26097.5,17484.5,8613.0
Beverages,40237.6,26957.92,13279.68
Personal Care,732545.99,507933.21,224612.78
Cosmetics,1391607.6,838179.39,553428.21
Cosmetics,3858290.0,2323887.25,1534402.75
Beverages,153595.65,102904.23,50691.42
Clothes,87314.72,28636.16,58678.56
Household,5294034.94,3981121.88,1312913.06
Baby Food,2054748.72,1283171.58,771577.14
Meat,2807256.06,2426647.26,380608.8
Office Supplies,4063550.4,3275750.4,787800.0
Office Supplies,875877.45,706071.2,169806.25
Office Supplies,2302678.56,1856258.56,446420.0
Baby Food,1636600.08,1022041.62,614558.46
Beverages,28470.0,19074.0,9396.0
Household,5857386.55,4404763.1,1452623.45
Snacks,91090.26,58171.68,32918.58
