Item Type,Total Revenue,Total Cost,Total Profit
Personal Care,639210.33,443216.07,195994.26
Meat,3877590.99,3351865.79,525725.2
Personal Care,449024.62,311344.98,137679.64
Fruits,42414.18,31458.32,10955.86
Office Supplies,4035548.37,3253177.12,782371.25
Fruits,68342.25,50689.0,17653.25
Meat,2887415.16,2495938.36,391476.8
Cereal,142755.8,81274.34,61481.46
Snacks,1045173.0,667464.0,377709.0
Office Supplies,205782.36,165887.36,39895.0
Office Supplies,5293034.88,4266874.88,1026160.0
Meat,1837330.95,1588224.95,249106.0
Beverages,241662.85,161906.47,79756.38
Vegetables,535358.5,315981.75,219376.75
Clothes,509135.52,166978.56,342156.96
Household,561346.8,422133.6,139213.2
Baby Food,1592947.2,994780.8,598166.4
Cereal,434849.8,247570.54,187279.26
Household,1168804.23,878942.46,289861.77
Snacks,833391.96,532217.28,301174.68
Vegetables,863044.12,509389.86,353654.26
Beverages,73405.15,49179.13,24226.02
Vegetables,725776.66,428371.23,297405.43
Cosmetics,1545064.8,930608.22,614456.58
Beverages,402897.95,269928.89,132969.06
Cosmetics,3097999.2,1865956.38,1232042.82
Baby Food,2260759.68,1411823.52,848936.16
Baby Food,93943.04,58666.56,35276.48
Fruits,2061.93,1529.32,532.61
Snacks,617033.52,394047.36,222986.16
Beverages,450727.55,301973.21,148754.34
Meat,538753.53,465709.13,73044.4
Vegetables,940382.24,555036.72,385345.52
Vegetables,1191345.98,703161.69,488184.29
Fruits,18193.5,13494.0,4699.5
Snacks,240160.92,153370.56,86790.36
Meat,612584.28,529529.88,83054.4
Snacks,528689.7,337629.6,191060.1
Fruits,14209.59,10539.16,3670.43
Fruits,61288.77,45457.48,15831.29
Beverages,74876.1,50164.62,24711.48
Meat,2764223.28,2389448.88,374774.4
Cosmetics,1543316.0,929554.9,613761.1
Baby Food,402831.84,251564.76,151267.08
Snacks,273728.52,174807.36,98921.16
Household,1543035.43,1160364.86,382670.57
Cosmetics,1435764.8,864775.72,570989.08
Fruits,17820.3,13217.2,4603.1
Office Supplies,4827419.73,3891528.48,935891.25
Vegetables,931446.76,549762.78,381683.98
Meat,2571841.44,2223150.24,348691.2
Fruits,26870.4,19929.6,6940.8
Baby Food,956534.16,597346.74,359187.42
Beverages,146003.65,97817.83,48185.82
Vegetables,1121710.86,662061.33,459649.53
Fruits,91434.0,67816.0,23618.0
Household,4083129.7,3070519.4,1012610.3
Personal Care,712195.22,493822.38,218372.84
Beverages,101970.05,68316.71,33653.34
Office Supplies,5197958.22,4190230.72,1007727.5
Household,6557065.24,4930922.48,1626142.76
Personal Care,675825.37,468604.23,207221.14
Meat,2537246.46,2193245.66,344000.8
Baby Food,699211.92,436651.38,262560.54
Vegetables,25882.08,15276.24,10605.84
Cereal,1451213.5,826211.05,625002.45
Fruits,39074.04,28980.96,10093.08
Cosmetics,4102247.6,2470825.39,1631422.21
Clothes,271888.64,89169.92,182718.72
Fruits,3592.05,2664.2,927.85
Office Supplies,1291349.43,1040995.68,250353.75
Cosmetics,1410407.2,849502.58,560904.62
Fruits,19471.71,14442.04,5029.67
Office Supplies,2324819.7,1874107.2,450712.5
Cosmetics,2060523.6,1241074.29,819449.31
Fruits,89400.06,66307.44,23092.62
Beverages,202896.2,135934.04,66962.16
Clothes,210364.0,68992.0,141372.0
Snacks,1173187.62,749216.16,423971.46
Personal Care,307468.26,213192.54,94275.72
Cereal,898497.6,511536.48,386961.12
Office Supplies,494919.6,398969.6,95950.0
Personal Care,508769.25,352770.75,155998.5
Meat,455641.2,393865.2,61776.0
Beverages,364178.75,243988.25,120190.5
Clothes,588800.64,193105.92,395694.72
Personal Care,460221.63,319108.77,141112.86
Cereal,1408427.9,801852.17,606575.73
Household,6354579.43,4778652.86,1575926.57
Beverages,53238.9,35668.38,17570.52
Cereal,251365.4,143108.42,108256.98
Personal Care,521192.21,361384.59,159807.62
Meat,2187499.65,1890917.65,296582.0
Cereal,673667.5,383535.25,290132.25
Vegetables,1280238.6,755628.3,524610.3
Fruits,46472.73,34468.52,12004.21
Household,8687.51,6533.02,2154.49
Meat,3020310.51,2610815.71,409494.8
Meat,931111.23,804870.83,126240.4
Fruits,74388.09,55173.16,19214.93
Office Supplies,6060160.26,4885277.76,1174882.5
Meat,3411402.54,2948883.34,462519.2
Snacks,1254970.5,801444.0,453526.5
Beverages,31506.8,21108.56,10398.24
Beverages,397488.65,266304.83,131183.82
Cereal,281809.0,160440.7,121368.3
Meat,707509.53,611585.13,95924.4
Vegetables,1289020.02,760811.31,528208.71
Vegetables,391158.34,230871.27,160287.07
Household,1551054.67,1166395.34,384659.33
Snacks,1201720.08,767437.44,434282.64
Snacks,975901.68,623226.24,352675.44
Cereal,1461087.1,831832.33,629254.77
Vegetables,963491.24,568676.22,394815.02
Baby Food,544767.52,340202.28,204565.24
Meat,25735.29,22246.09,3489.2
Cosmetics,3227847.6,1944165.39,1283682.21
Vegetables,1306428.8,771086.4,535342.4
Cosmetics,4268820.8,2571154.12,1697666.68
Household,3124830.52,2349877.04,774953.48
Beverages,412387.95,276286.89,136101.06
Baby Food,1100767.36,687419.04,413348.32
Personal Care,496673.21,344383.59,152289.62
Personal Care,453846.69,314688.51,139158.18
Personal Care,518004.74,359174.46,158830.28
Office Supplies,5901916.23,4757712.48,1144203.75
Office Supplies,4159929.48,3353444.48,806485.0
Vegetables,1233250.3,727894.65,505355.65
Fruits,52611.87,39021.88,13589.99
Snacks,1227353.52,783807.36,443546.16
Baby Food,1533466.96,957635.94,575831.02
Cosmetics,3210796.8,1933895.52,1276901.28
Vegetables,293484.3,173221.65,120262.65
Meat,2771395.41,2395648.61,375746.8
Meat,104628.72,90443.12,14185.6
Office Supplies,5784698.43,4663219.68,1121478.75
Snacks,68508.42,43750.56,24757.86
Personal Care,813213.5,563866.5,249347.0
Cosmetics,1933735.6,1164708.59,769027.01
Fruits,74024.22,54903.28,19120.94
Cereal,1354123.1,770935.13,583187.97
Vegetables,539210.0,318255.0,220955.0
Cereal,790710.8,450170.84,340539.96
Clothes,1072036.8,351590.4,720446.4
Vegetables,865817.2,511026.6,354790.6
Baby Food,645858.4,403332.6,242525.8
Household,2556132.75,1922215.5,633917.25
Vegetables,1513331.38,893205.39,620125.99
Clothes,313961.44,102968.32,210993.12
Clothes,257245.12,84367.36,172877.76
Baby Food,2470344.56,1542707.34,927637.22
Cereal,675930.2,384823.46,291106.74
Personal Care,298559.69,207015.51,91544.18
Snacks,1263820.14,807095.52,456724.62
Vegetables,1034358.84,610504.02,423854.82
Vegetables,849024.66,501115.23,347909.43
Baby Food,835531.44,521781.66,313749.78
Meat,2376084.48,2053934.08,322150.4
Snacks,37534.68,23970.24,13564.44
Cosmetics,791332.0,476627.3,314704.7
Cosmetics,3080948.4,1855686.51,1225261.89
Beverages,460786.95,308712.69,152074.26
Snacks,852617.04,544494.72,308122.32
Beverages,355732.65,238329.63,117403.02
Meat,120238.65,103936.65,16302.0
Fruits,54421.89,40364.36,14057.53
Meat,3397058.28,2936483.88,460574.4
Clothes,861563.52,282562.56,579000.96
Cereal,1707721.4,972247.22,735474.18
Snacks,1420824.96,907361.28,513463.68
Cereal,606815.0,345474.5,261340.5
Beverages,392980.9,263284.78,129696.12
Cosmetics,2802014.8,1687681.97,1114332.83
Snacks,832934.22,531924.96,301009.26
Household,3738302.38,2811208.76,927093.62
Meat,1690091.34,1460948.14,229143.2
Beverages,470656.55,315325.01,155331.54
Meat,4044659.43,3496283.03,548376.4
Household,866746.19,651794.38,214951.81
Beverages,17366.7,11635.14,5731.56
Personal Care,338689.12,234840.48,103848.64
Baby Food,1789002.24,1117215.36,671786.88
Cosmetics,2348638.4,1414608.76,934029.64
Vegetables,412418.62,243419.61,168999.01
Office Supplies,2862719.16,2307724.16,554995.0
Meat,1280858.04,1107198.84,173659.2
Office Supplies,2038938.51,1643649.76,395288.75
Beverages,296515.05,198655.71,97859.34
Household,4002937.3,3010214.6,992722.7
Office Supplies,1941908.22,1565430.72,376477.5
Personal Care,807982.78,560239.62,247743.16
Snacks,976054.26,623323.68,352730.58
Office Supplies,2758525.56,2223730.56,534795.0
Clothes,235826.24,77342.72,158483.52
Baby Food,242771.28,151608.42,91162.86
Office Supplies,5490351.51,4425937.76,1064413.75
Baby Food,1135230.16,708940.74,426289.42
Snacks,897017.82,572849.76,324168.06
Snacks,249773.46,159509.28,90264.18
Snacks,1169525.7,746877.6,422648.1
Personal Care,158229.28,109713.12,48516.16
Beverages,448639.75,300574.45,148065.3
Fruits,67717.14,50225.36,17491.78
Vegetables,1450012.72,855833.16,594179.56
Meat,850530.24,735215.04,115315.2
Cosmetics,3585040.0,2159306.0,1425734.0
Personal Care,255324.52,177037.08,78287.44
Cereal,1847803.1,1051999.13,795803.97
Clothes,1092581.44,358328.32,734253.12
Clothes,811404.0,266112.0,545292.0
Beverages,215897.5,144644.5,71253.0
Vegetables,260515.46,153762.63,106752.83
Clothes,130698.88,42864.64,87834.24
Baby Food,623904.32,389622.48,234281.84
Personal Care,559687.04,388076.16,171610.88
Vegetables,438916.94,259059.57,179857.37
Personal Care,75273.33,52193.07,23080.26
Baby Food,2187494.32,1366069.98,821424.34
Clothes,582462.4,191027.2,391435.2
Fruits,72484.77,53761.48,18723.29
Personal Care,366722.51,254278.29,112444.22
Cereal,228944.1,130343.43,98600.67
Household,3547177.16,2667482.32,879694.84
Vegetables,271761.84,160400.52,111361.32
Beverages,341924.7,229078.74,112845.96
Office Supplies,3508068.27,2827959.52,680108.75
Office Supplies,1364284.95,1099791.2,264493.75
Clothes,15954.88,5232.64,10722.24
Snacks,669826.2,427761.6,242064.6
Fruits,62557.65,46398.6,16159.05
Office Supplies,653814.84,527059.84,126755.0
Clothes,899155.84,294891.52,604264.32
Office Supplies,880435.92,709745.92,170690.0
Snacks,57827.82,36929.76,20898.06
Clothes,802880.16,263316.48,539563.68
Personal Care,108047.06,74917.74,33129.32
Cereal,700202.8,398642.44,301560.36
Fruits,16056.93,11909.32,4147.61
Clothes,703326.08,230666.24,472659.84
Meat,2000180.49,1728995.29,271185.2
Beverages,278009.55,186257.61,91751.94
Snacks,922346.1,589024.8,333321.3
Meat,1512475.65,1307413.65,205062.0
Personal Care,310328.81,215175.99,95152.82
Cosmetics,1761478.8,1060956.57,700522.23
Clothes,946474.08,310410.24,636063.84
Vegetables,632416.3,373267.65,259148.65
Cosmetics,1662671.6,1001443.99,661227.61
Cereal,663793.9,377913.97,285879.93
Fruits,45567.72,33797.28,11770.44
Office Supplies,2154853.89,1737092.64,417761.25
Office Supplies,45584.7,36747.2,8837.5
Beverages,415946.7,278671.14,137275.56
Personal Care,2043.25,1416.75,626.5
Beverages,308899.5,206952.9,101946.6
Personal Care,646729.49,448429.71,198299.78
Clothes,650980.96,213498.88,437482.08
Beverages,445887.65,298730.63,147157.02
Cosmetics,3943544.0,2375236.6,1568307.4
Snacks,403268.94,257533.92,145735.02
Beverages,5409.3,3624.06,1785.24
Meat,3507171.57,3031667.97,475503.6
Vegetables,947777.12,559401.36,388375.76
Meat,4038331.08,3490812.68,547518.4
Personal Care,535168.04,371075.16,164092.88
Meat,879640.65,760378.65,119262.0
Personal Care,262925.41,182307.39,80618.02
Household,2682435.78,2017195.56,665240.22
Baby Food,146275.44,91347.66,54927.78
Cosmetics,2634130.0,1586563.25,1047566.75
Fruits,51594.9,38267.6,13327.3
Household,855385.6,643251.2,212134.4
Office Supplies,4884726.21,3937724.96,947001.25
Household,3639398.42,2736832.84,902565.58
Office Supplies,5470815.21,4410188.96,1060626.25
Personal Care,546283.32,378782.28,167501.04
Beverages,125457.8,84052.76,41405.04
Vegetables,871979.6,514663.8,357315.8
Office Supplies,4652244.24,3750314.24,901930.0
Clothes,605083.36,198446.08,406637.28
Beverages,62396.75,41803.85,20592.9
Vegetables,305038.8,180041.4,124997.4
Vegetables,1089358.26,642966.03,446392.23
Vegetables,485751.18,286702.29,199048.89
Office Supplies,5747579.46,4633296.96,1114282.5
Beverages,461166.55,308967.01,152199.54
Personal Care,285564.62,198004.98,87559.64
Household,3236431.61,2433801.22,802630.39
Snacks,74764.2,47745.6,27018.6
Cosmetics,1831430.8,1103089.37,728341.43
Fruits,16112.91,11950.84,4162.07
Clothes,647046.88,212208.64,434838.24
Vegetables,249423.14,147215.67,102207.47
Office Supplies,457149.42,368521.92,88627.5
Meat,2987403.09,2582369.89,405033.2
Baby Food,433465.44,270695.16,162770.28
Baby Food,1921237.28,1199794.92,721442.36
Beverages,216893.95,145312.09,71581.86
Household,3253806.63,2446867.26,806939.37
Meat,3158690.43,2730434.03,428256.4
Fruits,32878.92,24386.08,8492.84
Snacks,169211.22,108060.96,61150.26
Baby Food,103133.12,64405.68,38727.44
Personal Care,702959.73,487418.67,215541.06
Cosmetics,2152772.8,1296636.92,856135.88
Vegetables,867049.68,511754.04,355295.64
Personal Care,735406.54,509916.66,225489.88
Office Supplies,229225.92,184785.92,44440.0
Baby Food,1797171.2,1122316.8,674854.4
Clothes,375923.2,123289.6,252633.6
Clothes,651636.64,213713.92,437922.72
Cosmetics,3520771.6,2120596.49,1400175.11
Baby Food,1323116.24,826273.86,496842.38
Cosmetics,4309917.6,2595907.14,1714010.46
Personal Care,540480.49,374758.71,165721.78
Cosmetics,3067832.4,1847786.61,1220045.79
Vegetables,718998.02,424370.31,294627.71
Baby Food,49524.32,30927.48,18596.84
Meat,2640609.51,2282594.71,358014.8
Meat,1077507.06,931418.26,146088.8
Fruits,7501.32,5563.68,1937.64
Fruits,91079.46,67553.04,23526.42
Meat,90284.46,78043.66,12240.8
Meat,4210462.2,3639606.2,570856.0
Baby Food,2273523.68,1419794.52,853729.16
Fruits,36125.76,26794.24,9331.52
Baby Food,967766.48,604361.22,363405.26
Vegetables,709292.24,418641.72,290650.52
Clothes,468264.8,153574.4,314690.4
Cosmetics,3427210.8,2064243.87,1362966.93
Cereal,473521.4,269587.22,203934.18
Cosmetics,761165.2,458457.53,302707.67
Clothes,246535.68,80855.04,165680.64
Vegetables,1074568.5,634236.75,440331.75
Cereal,218042.0,124136.6,93905.4
Vegetables,1032664.18,609503.79,423160.39
Cosmetics,3553561.6,2140346.24,1413215.36
Snacks,1005654.78,642227.04,363427.74
Cereal,1105843.2,629583.36,476259.84
Baby Food,1225854.56,765534.84,460319.72
Vegetables,1111851.02,656241.81,455609.21
Beverages,94947.45,63611.79,31335.66
Vegetables,86889.84,51284.52,35605.32
Vegetables,208135.06,122846.43,85288.63
Vegetables,744571.98,439464.69,305107.29
Snacks,1299371.28,829799.04,469572.24
Cosmetics,846856.4,510070.21,336786.19
Household,1109996.47,834718.94,275277.53
Meat,2653266.21,2293535.41,359730.8
Snacks,221241.0,141288.0,79953.0
Household,3211037.35,2414704.7,796332.65
Cosmetics,457748.4,275706.51,182041.89
Beverages,327357.55,219319.21,108038.34
Cereal,1257855.5,716127.65,541727.85
Cosmetics,1959967.6,1180508.39,779459.21
Baby Food,1230449.6,768404.4,462045.2
Baby Food,503667.44,314535.66,189131.78
Snacks,1193785.92,762370.56,431415.36
Snacks,958660.14,612215.52,346444.62
Office Supplies,5399833.32,4352968.32,1046865.0
Clothes,745945.28,244643.84,501301.44
Fruits,17615.04,13064.96,4550.08
Snacks,841631.28,537479.04,304152.24
Household,4528865.79,3405713.58,1123152.21
Personal Care,553230.37,383599.23,169631.14
Personal Care,295944.33,205202.07,90742.26
Office Supplies,4882121.37,3935625.12,946496.25
Beverages,265055.7,177578.94,87476.76
Personal Care,581427.22,403150.38,178276.84
Cereal,1714509.5,976111.85,738397.65
Snacks,1149842.88,734307.84,415535.04
Office Supplies,21489.93,17323.68,4166.25
Baby Food,810514.0,506158.5,304355.5
Beverages,63725.35,42693.97,21031.38
Vegetables,145894.82,86110.71,59784.11
Vegetables,836391.74,493658.97,342732.77
Baby Food,67393.92,42086.88,25307.04
Vegetables,1225701.36,723439.08,502262.28
Baby Food,776306.48,484796.22,291510.26
Baby Food,1809424.64,1129968.96,679455.68
Beverages,175232.85,117400.47,57832.38
Meat,1471552.32,1272038.72,199513.6
Cosmetics,3992947.6,2404992.89,1587954.71
Personal Care,26235.33,18191.07,8044.26
Beverages,416373.75,278957.25,137416.5
Clothes,355269.28,116515.84,238753.44
Cereal,932643.8,530976.74,401667.06
Fruits,4114.53,3051.72,1062.81
Fruits,7669.26,5688.24,1981.02
Cosmetics,1117920.4,673334.81,444585.59
Beverages,216182.2,144835.24,71346.96
Vegetables,425359.66,251057.73,174301.93
Cereal,1058737.9,602765.17,455972.73
Cereal,1382098.3,786862.09,595236.21
Snacks,688440.96,439649.28,248791.68
Beverages,123085.3,82463.26,40622.04
Household,4719991.01,3549440.02,1170550.99
Household,701683.5,527667.0,174016.5
Cereal,1998375.5,1137723.65,860651.85
Fruits,48991.83,36336.92,12654.91
Cosmetics,822373.2,495323.73,327049.47
Cereal,177107.7,100831.71,76275.99
Beverages,259883.65,174113.83,85769.82
Personal Care,494057.85,342570.15,151487.7
Beverages,233216.75,156247.85,76968.9
Household,979683.82,736723.64,242960.18
Meat,2999637.9,2592945.9,406692.0
Cosmetics,126350.8,76102.37,50248.43
Baby Food,376793.28,235303.92,141489.36
Personal Care,668306.21,463390.59,204915.62
Cosmetics,4340521.6,2614340.24,1726181.36
Cosmetics,1440574.0,867672.35,572901.65
Household,4596361.06,3456470.12,1139890.94
Baby Food,1610050.96,1005461.94,604589.02
Baby Food,2359297.76,1473359.64,885938.12
Snacks,57370.08,36637.44,20732.64
Fruits,60019.89,44516.36,15503.53
Cosmetics,510212.4,307306.11,202906.29
Vegetables,56231.9,33189.45,23042.45
Vegetables,1054386.64,622324.92,432061.72
Snacks,832018.74,531340.32,300678.42
Vegetables,1243418.26,733896.03,509522.23
Fruits,80331.3,59581.2,20750.1
Baby Food,2045303.36,1277273.04,768030.32
Clothes,1010840.0,331520.0,679320.0
Clothes,254731.68,83543.04,171188.64
Cereal,1910747.3,1087834.79,822912.51
Beverages,436160.4,292213.68,143946.72
Cereal,645692.3,367608.29,278084.01
Personal Care,756738.07,524707.53,232030.54
Baby Food,1969229.92,1229765.88,739464.04
Office Supplies,3709292.16,2990172.16,719120.0
Cosmetics,1061958.8,639628.57,422330.23
Baby Food,1064007.04,664462.56,399544.48
Fruits,85826.67,63657.08,22169.59
Personal Care,231949.74,160829.46,71120.28
Cereal,501085.2,285279.96,215805.24
Fruits,22121.43,16407.32,5714.11
Cereal,1862613.5,1060431.05,802182.45
Clothes,648030.4,212531.2,435499.2
Fruits,79025.1,58612.4,20412.7
Personal Care,750281.4,520230.6,230050.8
Personal Care,212089.35,147058.65,65030.7
Cereal,58418.8,33259.24,25159.56
Clothes,638632.32,209448.96,429183.36
Fruits,92432.31,68556.44,23875.87
Cereal,1055652.4,601008.52,454643.88
Beverages,57509.4,38529.48,18979.92
Snacks,1506269.76,961927.68,544342.08
Office Supplies,6424186.65,5178730.4,1245456.25
Snacks,301803.24,192736.32,109066.92
Fruits,37581.24,27873.76,9707.48
Clothes,640817.92,210165.76,430652.16
Vegetables,672625.96,397000.38,275625.58
Beverages,400715.25,268466.55,132248.7
Meat,1705701.27,1474441.67,231259.6
Household,6104646.45,4590702.9,1513943.55
Cosmetics,3814132.8,2297290.92,1516841.88
Household,6580454.69,4948511.38,1631943.31
Clothes,718078.88,235504.64,482574.24
Clothes,545853.6,179020.8,366832.8
Fruits,76972.5,57090.0,19882.5
Fruits,13948.35,10345.4,3602.95
Vegetables,1066557.38,629508.39,437048.99
Vegetables,1349411.54,796455.87,552955.67
Personal Care,674762.88,467867.52,206895.36
Beverages,412909.9,276636.58,136273.32
Office Supplies,268949.73,216808.48,52141.25
Household,3834533.26,2883574.52,950958.74
Household,2711171.39,2038804.78,672366.61
Beverages,321758.45,215567.99,106190.46
Cosmetics,1028294.4,619352.16,408942.24
Snacks,189962.1,121312.8,68649.3
Meat,406280.07,351196.47,55083.6
Vegetables,160838.64,94930.92,65907.72
Snacks,1228879.32,784781.76,444097.56
Cereal,121774.4,69329.12,52445.28
Vegetables,660609.28,389907.84,270701.44
Meat,2870117.67,2480986.07,389131.6
Clothes,309262.4,101427.2,207835.2
Clothes,993573.76,325857.28,667716.48
Meat,3942140.16,3407663.36,534476.8
Household,6263026.44,4709804.88,1553221.56
Beverages,94567.85,63357.47,31210.38
Beverages,97604.65,65392.03,32212.62
Cereal,296825.1,168989.73,127835.37
Beverages,192741.9,129130.98,63610.92
Clothes,93543.68,30679.04,62864.64
Snacks,732384.0,467712.0,264672.0
Office Supplies,3840836.58,3096214.08,744622.5
Personal Care,505581.78,350560.62,155021.16
Office Supplies,3081525.72,2484110.72,597415.0
Clothes,287734.24,94366.72,193367.52
Household,5360193.67,4030873.34,1329320.33
Snacks,161277.06,102994.08,58282.98
Cereal,1837312.4,1046026.52,791285.88
Beverages,41281.5,27657.3,13624.2
Cereal,643018.2,366085.86,276932.34
Beverages,189183.15,126746.73,62436.42
Baby Food,2238550.32,1397953.98,840596.34
Meat,2033931.69,1758170.49,275761.2
Snacks,995431.92,635698.56,359733.36
Baby Food,73520.64,45912.96,27607.68
Vegetables,1472197.36,868927.08,603270.28
Household,6549714.27,4925394.54,1624319.73
Cereal,725709.6,413164.08,312545.52
