Item Type,Units Sold,Unit Price,Total Revenue
Cosmetics,8446,437.2,3692591.2
Vegetables,3018,154.06,464953.08
Baby Food,1517,255.28,387259.76
Cereal,3322,205.7,683335.4
Fruits,9845,9.33,91853.85
Cereal,9528,205.7,1959909.6
Cereal,2844,205.7,585010.8
Clothes,7299,109.28,797634.72
Vegetables,2428,154.06,374057.68
Vegetables,4800,154.06,739488.0
Clothes,3012,109.28,329151.36
Snacks,2694,152.58,411050.52
Household,1508,668.27,1007751.16
Cosmetics,4146,437.2,1812631.2
Fruits,7332,9.33,68407.56
Clothes,4820,109.28,526729.6
Office Supplies,2397,651.21,1560950.37
Beverages,2880,47.45,136656.0
Clothes,1117,109.28,122065.76
Household,8989,668.27,6007079.03
Snacks,407,152.58,62100.06
Clothes,6313,109.28,689884.64
Personal Care,9681,81.73,791228.13
Clothes,515,109.28,56279.2
Cereal,852,205.7,175256.4
Beverages,9759,47.45,463064.55
Beverages,8334,47.45,395448.3
Fruits,4709,9.33,43934.97
Meat,9043,421.89,3815151.27
Personal Care,8529,81.73,697075.17
Beverages,2391,47.45,113452.95
Office Supplies,6884,651.21,4482929.64
Fruits,293,9.33,2733.69
Baby Food,7937,255.28,2026157.36
Beverages,7163,47.45,339884.35
Office Supplies,2352,651.21,1531645.92
Office Supplies,9915,651.21,6456747.15
Vegetables,3294,154.06,507473.64
Baby Food,7963,255.28,2032794.64
Office Supplies,6426,651.21,4184675.46
Office Supplies,3221,651.21,2097547.41
Beverages,9913,47.45,470371.85
Meat,103,421.89,43454.67
Snacks,4419,152.58,674251.02
Office Supplies,5523,651.21,3596632.83
Beverages,3107,47.45,147427.15
Meat,8896,421.89,3753133.44
Household,1643,668.27,1097967.61
Personal Care,2135,81.73,174493.55
Meat,8189,421.89,3454857.21
Vegetables,9654,154.06,1487295.24
Vegetables,3410,154.06,525344.6
Cosmetics,8368,437.2,3658489.6
Beverages,470,47.45,22301.5
Fruits,7690,9.33,71747.7
Snacks,5033,152.58,767935.14
Office Supplies,9535,651.21,6209287.35
Office Supplies,5263,651.21,3427318.23
Vegetables,8316,154.06,1281162.96
Personal Care,1824,81.73,149075.52
Office Supplies,949,651.21,617998.29
Cosmetics,7881,437.2,3445573.2
Beverages,6846,47.45,324842.7
Clothes,9097,109.28,994120.16
Personal Care,7921,81.73,647383.33
Office Supplies,3636,651.21,2367799.56
Cereal,8590,205.7,1766963.0
Office Supplies,2163,651.21,1408567.23
Baby Food,5766,255.28,1471944.48
Office Supplies,7841,651.21,5106137.61
Fruits,8862,9.33,82682.46
Baby Food,6335,255.28,1617198.8
Beverages,9794,47.45,464725.3
Vegetables,5808,154.06,894780.48
Meat,2975,421.89,1255122.75
Personal Care,6925,81.73,565980.25
Meat,5319,421.89,2244032.91
Office Supplies,2850,651.21,1855948.5
Cereal,6241,205.7,1283773.7
Office Supplies,9247,651.21,6021738.87
Cereal,7653,205.7,1574222.1
Snacks,4279,152.58,652889.82
Fruits,3972,9.33,37058.76
Clothes,8611,109.28,941010.08
Snacks,2109,152.58,321791.22
Beverages,5408,47.45,256609.6
Cereal,1480,205.7,304436.0
Snacks,332,152.58,50656.56
Beverages,3999,47.45,189752.55
Clothes,1549,109.28,169274.72
Baby Food,4079,255.28,1041287.12
Clothes,9721,109.28,1062310.88
Household,8635,668.27,5770511.45
Personal Care,8014,81.73,654984.22
Cereal,7081,205.7,1456561.7
Snacks,2091,152.58,319044.78
Fruits,1331,9.33,12418.23
Clothes,117,109.28,12785.76
Household,5798,668.27,3874629.46
Vegetables,2755,154.06,424435.3
Clothes,7398,109.28,808453.44
Vegetables,3170,154.06,488370.2
Snacks,5544,152.58,845903.52
Vegetables,7025,154.06,1082271.5
Personal Care,2149,81.73,175637.77
Personal Care,2484,81.73,203017.32
Snacks,1629,152.58,248552.82
Cosmetics,213,437.2,93123.6
Beverages,897,47.45,42562.65
Clothes,3374,109.28,368710.72
Beverages,9367,47.45,444464.15
Baby Food,7632,255.28,1948296.96
Beverages,8954,47.45,424867.3
Cereal,1150,205.7,236555.0
Office Supplies,4071,651.21,2651075.91
Baby Food,4594,255.28,1172756.32
Snacks,1632,152.58,249010.56
Household,1127,668.27,753140.29
Vegetables,1052,154.06,162071.12
Meat,6413,421.89,2705580.57
Snacks,4245,152.58,647702.1
Snacks,8615,152.58,1314476.7
Baby Food,5624,255.28,1435694.72
Clothes,8399,109.28,917842.72
Fruits,2104,9.33,19630.32
Snacks,8929,152.58,1362386.82
Household,3098,668.27,2070300.46
Clothes,5867,109.28,641145.76
Cosmetics,522,437.2,228218.4
Snacks,7379,152.58,1125887.82
Office Supplies,8788,651.21,5722833.48
Beverages,4129,47.45,195921.05
Beverages,4811,47.45,228281.95
Baby Food,9279,255.28,2368743.12
Household,8006,668.27,5350169.62
Office Supplies,8496,651.21,5532680.16
Household,285,668.27,190456.95
Personal Care,9942,81.73,812559.66
Meat,6064,421.89,2558340.96
Meat,4281,421.89,1806111.09
Personal Care,2256,81.73,184382.88
Snacks,4679,152.58,713921.82
Cosmetics,8275,437.2,3617830.0
Fruits,6798,9.33,63425.34
Baby Food,6035,255.28,1540614.8
Baby Food,8803,255.28,2247229.84
Snacks,9951,152.58,1518323.58
Cereal,1358,205.7,279340.6
Cereal,6936,205.7,1426735.2
Fruits,7627,9.33,71159.91
Snacks,6405,152.58,977274.9
Cereal,3274,205.7,673461.8
Baby Food,271,255.28,69180.88
Clothes,6463,109.28,706276.64
Fruits,2949,9.33,27514.17
Meat,7859,421.89,3315633.51
Baby Food,1353,255.28,345393.84
Snacks,624,152.58,95209.92
Office Supplies,4897,651.21,3188975.37
Meat,424,421.89,178881.36
Office Supplies,5494,651.21,3577747.74
Household,5423,668.27,3624028.21
Personal Care,7559,81.73,617797.07
Office Supplies,6283,651.21,4091552.43
Vegetables,8006,154.06,1233404.36
Office Supplies,6170,651.21,4017965.7
Clothes,6249,109.28,682890.72
Vegetables,748,154.06,115236.88
Beverages,4203,47.45,199432.35
Office Supplies,8180,651.21,5326897.8
Office Supplies,6280,651.21,4089598.8
Household,9131,668.27,6101973.37
Personal Care,9396,81.73,767935.08
Clothes,6765,109.28,739279.2
Personal Care,2964,81.73,242247.72
Office Supplies,6746,651.21,4393062.66
Office Supplies,8898,651.21,5794466.58
Clothes,7237,109.28,790859.36
Personal Care,1612,81.73,131748.76
Beverages,8904,47.45,422494.8
Personal Care,8022,81.73,655638.06
Personal Care,4909,81.73,401212.57
Personal Care,7539,81.73,616162.47
Office Supplies,917,651.21,597159.57
Meat,2079,421.89,877109.31
Meat,5093,421.89,2148685.77
Snacks,6056,152.58,924024.48
Baby Food,8099,255.28,2067512.72
Cosmetics,6384,437.2,2791084.8
Household,3101,668.27,2072305.27
Personal Care,2476,81.73,202363.48
Baby Food,5763,255.28,1471178.64
Beverages,6247,47.45,296420.15
Vegetables,4247,154.06,654292.82
Beverages,2111,47.45,100166.95
Household,9219,668.27,6160781.13
Baby Food,6982,255.28,1782364.96
Clothes,3843,109.28,419963.04
Fruits,274,9.33,2556.42
Cereal,3782,205.7,777957.4
Personal Care,3901,81.73,318828.73
Baby Food,7200,255.28,1838016.0
Household,2278,668.27,1522319.06
Personal Care,4763,81.73,389279.99
Snacks,2317,152.58,353527.86
Meat,9633,421.89,4064066.37
Vegetables,3434,154.06,529042.04
Vegetables,7475,154.06,1151598.5
Cereal,7542,205.7,1551389.4
Vegetables,6452,154.06,993995.12
Household,9055,668.27,6051184.85
Personal Care,7230,81.73,590907.9
Office Supplies,4888,651.21,3183114.48
Clothes,2972,109.28,324780.16
Household,4455,668.27,2977142.85
Meat,9341,421.89,3940874.49
Fruits,9669,9.33,90211.77
Baby Food,4503,255.28,1149525.84
Clothes,4944,109.28,540280.32
Vegetables,9121,154.06,1405181.26
Personal Care,7196,81.73,588129.08
Fruits,6360,9.33,59338.8
Baby Food,5837,255.28,1490069.36
Vegetables,1882,154.06,289940.92
Clothes,2782,109.28,304016.96
Snacks,3853,152.58,587890.74
Household,2445,668.27,1633920.15
Household,2936,668.27,1962040.72
Baby Food,1739,255.28,443931.92
Clothes,2296,109.28,250906.88
Baby Food,80,255.28,20422.4
Personal Care,7597,81.73,620902.81
Meat,9381,421.89,3957750.09
Office Supplies,7002,651.21,4559772.42
Cosmetics,4056,437.2,1773283.2
Vegetables,1175,154.06,181020.5
Office Supplies,1020,651.21,664234.2
Baby Food,3282,255.28,837828.96
Office Supplies,9685,651.21,6306968.85
Cereal,8985,205.7,1848214.5
Cereal,1967,205.7,404611.9
Household,6449,668.27,4309673.23
Baby Food,2279,255.28,581783.12
Baby Food,6338,255.28,1617964.64
Personal Care,7536,81.73,615917.28
Clothes,1816,109.28,198452.48
Cereal,7151,205.7,1470960.7
Office Supplies,8547,651.21,5565891.87
Fruits,3039,9.33,28353.87
Vegetables,4695,154.06,723311.7
Beverages,9614,47.45,456184.3
Meat,924,421.89,389826.36
Vegetables,3789,154.06,583733.34
Household,399,668.27,266639.73
Household,4979,668.27,3327316.33
Meat,8783,421.89,3705459.87
Beverages,5098,47.45,241900.1
Cereal,4240,205.7,872168.0
Household,8559,668.27,5719722.93
Meat,7435,421.89,3136752.15
Fruits,2278,9.33,21253.74
Household,1531,668.27,1023121.37
Baby Food,5668,255.28,1446927.04
Beverages,2193,47.45,104057.85
Household,642,668.27,429029.34
Household,7584,668.27,5068159.68
Baby Food,1616,255.28,412532.48
Snacks,8369,152.58,1276942.02
Fruits,5503,9.33,51342.99
Vegetables,7712,154.06,1188110.72
Clothes,1718,109.28,187743.04
Personal Care,1276,81.73,104287.48
Vegetables,2173,154.06,334772.38
Snacks,7227,152.58,1102695.66
Household,1285,668.27,858726.95
Fruits,6227,9.33,58097.91
Cereal,5965,205.7,1227000.5
Meat,1441,421.89,607943.49
Clothes,5629,109.28,615137.12
Cosmetics,8534,437.2,3731064.8
Household,2191,668.27,1464179.57
Office Supplies,5668,651.21,3691058.28
Vegetables,64,154.06,9859.84
Office Supplies,3509,651.21,2285095.89
Vegetables,6163,154.06,949471.78
Beverages,5220,47.45,247689.0
Household,9902,668.27,6617209.54
Vegetables,6465,154.06,995997.9
Vegetables,3195,154.06,492221.7
Cereal,5409,205.7,1112631.3
Beverages,455,47.45,21589.75
Cosmetics,2715,437.2,1186998.0
Beverages,8598,47.45,407975.1
Vegetables,1547,154.06,238330.82
Vegetables,7036,154.06,1083966.16
Baby Food,7570,255.28,1932469.6
Cosmetics,7685,437.2,3359882.0
Household,8948,668.27,5979679.96
Cereal,4957,205.7,1019654.9
Cosmetics,6344,437.2,2773596.8
Office Supplies,5768,651.21,3756179.28
Office Supplies,2923,651.21,1903486.83
Office Supplies,9532,651.21,6207333.72
Beverages,4349,47.45,206360.05
Beverages,8161,47.45,387239.45
Snacks,8786,152.58,1340567.88
Personal Care,6071,81.73,496182.83
Fruits,6897,9.33,64349.01
Clothes,175,109.28,19124.0
Cereal,1848,205.7,380133.6
Clothes,9888,109.28,1080560.64
Household,9302,668.27,6216247.54
Fruits,7124,9.33,66466.92
Vegetables,7422,154.06,1143433.32
Cosmetics,6296,437.2,2752611.2
Cosmetics,6874,437.2,3005312.8
Household,4319,668.27,2886258.13
Beverages,822,47.45,39003.9
Baby Food,607,255.28,154954.96
Cereal,4928,205.7,1013689.6
Cereal,7073,205.7,1454916.1
Baby Food,7358,255.28,1878350.24
Meat,8132,421.89,3430809.48
Personal Care,8775,81.73,717180.75
Clothes,699,109.28,76386.72
Clothes,2344,109.28,256152.32
Beverages,4186,47.45,198625.7
Beverages,3729,47.45,176941.05
Baby Food,508,255.28,129682.24
Meat,1093,421.89,461125.77
Meat,4080,421.89,1721311.2
Vegetables,5100,154.06,785706.0
Beverages,1815,47.45,86121.75
Vegetables,8916,154.06,1373598.96
Vegetables,3127,154.06,481745.62
Baby Food,8203,255.28,2094061.84
Clothes,9930,109.28,1085150.4
Personal Care,1126,81.73,92027.98
Snacks,6639,152.58,1012978.62
Cereal,8349,205.7,1717389.3
Snacks,167,152.58,25480.86
Office Supplies,3036,651.21,1977073.56
Baby Food,9929,255.28,2534675.12
Beverages,851,47.45,40379.95
Fruits,7838,9.33,73128.54
Baby Food,9958,255.28,2542078.24
Cosmetics,8309,437.2,3632694.8
Household,1021,668.27,682303.67
Fruits,8256,9.33,77028.48
Household,7205,668.27,4814885.35
Personal Care,7092,81.73,579629.16
Personal Care,4173,81.73,341059.29
Cereal,6733,205.7,1384978.1
Personal Care,89,81.73,7273.97
Office Supplies,1591,651.21,1036075.11
Snacks,5618,152.58,857194.44
Beverages,8581,47.45,407168.45
Baby Food,3923,255.28,1001463.44
Beverages,7117,47.45,337701.65
Household,668,668.27,446404.36
Cereal,9113,205.7,1874544.1
Cereal,4019,205.7,826708.3
Cosmetics,8984,437.2,3927804.8
Fruits,4638,9.33,43272.54
Household,3642,668.27,2433839.34
Baby Food,5689,255.28,1452287.92
Personal Care,2503,81.73,204570.19
Beverages,2838,47.45,134663.1
Baby Food,7480,255.28,1909494.4
Cereal,4247,205.7,873607.9
Vegetables,2988,154.06,460331.28
Clothes,582,109.28,63600.96
Cosmetics,5940,437.2,2596968.0
Personal Care,5005,81.73,409058.65
Personal Care,5751,81.73,470029.23
Cereal,3181,205.7,654331.7
Meat,4334,421.89,1828471.26
Meat,3275,421.89,1381689.75
Personal Care,6103,81.73,498798.19
Baby Food,5949,255.28,1518660.72
Cosmetics,7974,437.2,3486232.8
Vegetables,4369,154.06,673088.14
Meat,9359,421.89,3948468.51
Beverages,4199,47.45,199242.55
Office Supplies,2173,651.21,1415079.33
Cereal,3601,205.7,740725.7
Personal Care,830,81.73,67835.9
Snacks,3241,152.58,494511.78
Office Supplies,2244,651.21,1461315.24
Cereal,6283,205.7,1292413.1
Cereal,5829,205.7,1199025.3
Cosmetics,8390,437.2,3668108.0
Meat,3499,421.89,1476193.11
Meat,7726,421.89,3259522.14
Fruits,9669,9.33,90211.77
Baby Food,4957,255.28,1265422.96
Clothes,1251,109.28,136709.28
Meat,3245,421.89,1369033.05
Cosmetics,7661,437.2,3349389.2
Personal Care,8254,81.73,674599.42
Office Supplies,812,651.21,528782.52
Meat,8150,421.89,3438403.5
Cosmetics,5118,437.2,2237589.6
Cosmetics,3596,437.2,1572171.2
Clothes,7494,109.28,818944.32
Meat,7755,421.89,3271756.95
Office Supplies,7353,651.21,4788347.13
Beverages,6293,47.45,298602.85
Baby Food,6610,255.28,1687400.8
Snacks,7373,152.58,1124972.34
Cosmetics,9679,437.2,4231658.8
Cosmetics,1659,437.2,725314.8
Vegetables,3473,154.06,535050.38
Household,2315,668.27,1547045.05
Household,7408,668.27,4950544.16
Baby Food,5006,255.28,1277931.68
Baby Food,3395,255.28,866675.6
Vegetables,7894,154.06,1216149.64
Cereal,5851,205.7,1203550.7
Household,1646,668.27,1099972.42
Fruits,1689,9.33,15758.37
Beverages,9424,47.45,447168.8
Personal Care,323,81.73,26398.79
Office Supplies,6892,651.21,4488139.32
Cosmetics,3667,437.2,1603212.4
Household,2215,668.27,1480218.05
Meat,6135,421.89,2588295.15
Meat,6057,421.89,2555387.73
Cereal,4641,205.7,954653.7
Snacks,1581,152.58,241228.98
Baby Food,8600,255.28,2195408.0
Cereal,4452,205.7,915776.4
Cosmetics,9924,437.2,4338772.8
Personal Care,2834,81.73,231622.82
Vegetables,3030,154.06,466801.8
Office Supplies,7391,651.21,4813093.11
Clothes,4829,109.28,527713.12
Fruits,1287,9.33,12007.71
Personal Care,4738,81.73,387236.74
Household,186,668.27,124298.22
Snacks,4668,152.58,712243.44
Beverages,2252,47.45,106857.4
Cosmetics,9036,437.2,3950539.2
Cereal,8149,205.7,1676249.3
Snacks,4754,152.58,725365.32
Beverages,1042,47.45,49442.9
Cosmetics,1237,437.2,540816.4
Beverages,6594,47.45,312885.3
Beverages,399,47.45,18932.55
Vegetables,2969,154.06,457404.14
Snacks,6653,152.58,1015114.74
Vegetables,832,154.06,128177.92
Vegetables,6915,154.06,1065324.9
Meat,3346,421.89,1411643.94
Office Supplies,598,651.21,389423.58
Personal Care,6176,81.73,504764.48
Cosmetics,9615,437.2,4203678.0
Household,7485,668.27,5002000.95
Cereal,8382,205.7,1724177.4
Snacks,7938,152.58,1211180.04
Clothes,3812,109.28,416575.36
Beverages,698,47.45,33120.1
Cosmetics,5320,437.2,2325904.0
Office Supplies,1431,651.21,931881.51
Fruits,4818,9.33,44951.94
Personal Care,8299,81.73,678277.27
Clothes,6722,109.28,734580.16
Office Supplies,1968,651.21,1281581.28
Beverages,7946,47.45,377037.7
Clothes,5600,109.28,611968.0
Cereal,7903,205.7,1625647.1
Cosmetics,4860,437.2,2124792.0
Baby Food,8508,255.28,2171922.24
Snacks,7913,152.58,1207365.54
Office Supplies,4174,651.21,2718150.54
Snacks,5421,152.58,827136.18
Household,1816,668.27,1213578.32
Beverages,550,47.45,26097.5
Beverages,848,47.45,40237.6
Personal Care,8963,81.73,732545.99
Cosmetics,3183,437.2,1391607.6
Cosmetics,8825,437.2,3858290.0
Beverages,3237,47.45,153595.65
Clothes,799,109.28,87314.72
Household,7922,668.27,5294034.94
Baby Food,8049,255.28,2054748.72
Meat,6654,421.89,2807256.06
Office Supplies,6240,651.21,4063550.4
Office Supplies,1345,651.21,875877.45
Office Supplies,3536,651.21,2302678.56
Baby Food,6411,255.28,1636600.08
Beverages,600,47.45,28470.0
Household,8765,668.27,5857386.55
Snacks,597,152.58,91090.26
