Item Type,Units Sold,Unit Price,Total Revenue
Personal Care,7821,81.73,639210.33
Meat,9191,421.89,3877590.99
Personal Care,5494,81.73,449024.62
Fruits,4546,9.33,42414.18
Office Supplies,6197,651.21,4035548.37
Fruits,7325,9.33,68342.25
Meat,6844,421.89,2887415.16
Cereal,694,205.7,142755.8
Snacks,6850,152.58,1045173.0
Office Supplies,316,651.21,205782.36
Office Supplies,8128,651.21,5293034.88
Meat,4355,421.89,1837330.95
Beverages,5093,47.45,241662.85
Vegetables,3475,154.06,535358.5
Clothes,4659,109.28,509135.52
Household,840,668.27,561346.8
Baby Food,6240,255.28,1592947.2
Cereal,2114,205.7,434849.8
Household,1749,668.27,1168804.23
Snacks,5462,152.58,833391.96
Vegetables,5602,154.06,863044.12
Beverages,1547,47.45,73405.15
Vegetables,4711,154.06,725776.66
Cosmetics,3534,437.2,1545064.8
Beverages,8491,47.45,402897.95
Cosmetics,7086,437.2,3097999.2
Baby Food,8856,255.28,2260759.68
Baby Food,368,255.28,93943.04
Fruits,221,9.33,2061.93
Snacks,4044,152.58,617033.52
Beverages,9499,47.45,450727.55
Meat,1277,421.89,538753.53
Vegetables,6104,154.06,940382.24
Vegetables,7733,154.06,1191345.98
Fruits,1950,9.33,18193.5
Snacks,1574,152.58,240160.92
Meat,1452,421.89,612584.28
Snacks,3465,152.58,528689.7
Fruits,1523,9.33,14209.59
Fruits,6569,9.33,61288.77
Beverages,1578,47.45,74876.1
Meat,6552,421.89,2764223.28
Cosmetics,3530,437.2,1543316.0
Baby Food,1578,255.28,402831.84
Snacks,1794,152.58,273728.52
Household,2309,668.27,1543035.43
Cosmetics,3284,437.2,1435764.8
Fruits,1910,9.33,17820.3
Office Supplies,7413,651.21,4827419.73
Vegetables,6046,154.06,931446.76
Meat,6096,421.89,2571841.44
Fruits,2880,9.33,26870.4
Baby Food,3747,255.28,956534.16
Beverages,3077,47.45,146003.65
Vegetables,7281,154.06,1121710.86
Fruits,9800,9.33,91434.0
Household,6110,668.27,4083129.7
Personal Care,8714,81.73,712195.22
Beverages,2149,47.45,101970.05
Office Supplies,7982,651.21,5197958.22
Household,9812,668.27,6557065.24
Personal Care,8269,81.73,675825.37
Meat,6014,421.89,2537246.46
Baby Food,2739,255.28,699211.92
Vegetables,168,154.06,25882.08
Cereal,7055,205.7,1451213.5
Fruits,4188,9.33,39074.04
Cosmetics,9383,437.2,4102247.6
Clothes,2488,109.28,271888.64
Fruits,385,9.33,3592.05
Office Supplies,1983,651.21,1291349.43
Cosmetics,3226,437.2,1410407.2
Fruits,2087,9.33,19471.71
Office Supplies,3570,651.21,2324819.7
Cosmetics,4713,437.2,2060523.6
Fruits,9582,9.33,89400.06
Beverages,4276,47.45,202896.2
Clothes,1925,109.28,210364.0
Snacks,7689,152.58,1173187.62
Personal Care,3762,81.73,307468.26
Cereal,4368,205.7,898497.6
Office Supplies,760,651.21,494919.6
Personal Care,6225,81.73,508769.25
Meat,1080,421.89,455641.2
Beverages,7675,47.45,364178.75
Clothes,5388,109.28,588800.64
Personal Care,5631,81.73,460221.63
Cereal,6847,205.7,1408427.9
Household,9509,668.27,6354579.43
Beverages,1122,47.45,53238.9
Cereal,1222,205.7,251365.4
Personal Care,6377,81.73,521192.21
Meat,5185,421.89,2187499.65
Cereal,3275,205.7,673667.5
Vegetables,8310,154.06,1280238.6
Fruits,4981,9.33,46472.73
Household,13,668.27,8687.51
Meat,7159,421.89,3020310.51
Meat,2207,421.89,931111.23
Fruits,7973,9.33,74388.09
Office Supplies,9306,651.21,6060160.26
Meat,8086,421.89,3411402.54
Snacks,8225,152.58,1254970.5
Beverages,664,47.45,31506.8
Beverages,8377,47.45,397488.65
Cereal,1370,205.7,281809.0
Meat,1677,421.89,707509.53
Vegetables,8367,154.06,1289020.02
Vegetables,2539,154.06,391158.34
Household,2321,668.27,1551054.67
Snacks,7876,152.58,1201720.08
Snacks,6396,152.58,975901.68
Cereal,7103,205.7,1461087.1
Vegetables,6254,154.06,963491.24
Baby Food,2134,255.28,544767.52
Meat,61,421.89,25735.29
Cosmetics,7383,437.2,3227847.6
Vegetables,8480,154.06,1306428.8
Cosmetics,9764,437.2,4268820.8
Household,4676,668.27,3124830.52
Beverages,8691,47.45,412387.95
Baby Food,4312,255.28,1100767.36
Personal Care,6077,81.73,496673.21
Personal Care,5553,81.73,453846.69
Personal Care,6338,81.73,518004.74
Office Supplies,9063,651.21,5901916.23
Office Supplies,6388,651.21,4159929.48
Vegetables,8005,154.06,1233250.3
Fruits,5639,9.33,52611.87
Snacks,8044,152.58,1227353.52
Baby Food,6007,255.28,1533466.96
Cosmetics,7344,437.2,3210796.8
Vegetables,1905,154.06,293484.3
Meat,6569,421.89,2771395.41
Meat,248,421.89,104628.72
Office Supplies,8883,651.21,5784698.43
Snacks,449,152.58,68508.42
Personal Care,9950,81.73,813213.5
Cosmetics,4423,437.2,1933735.6
Fruits,7934,9.33,74024.22
Cereal,6583,205.7,1354123.1
Vegetables,3500,154.06,539210.0
Cereal,3844,205.7,790710.8
Clothes,9810,109.28,1072036.8
Vegetables,5620,154.06,865817.2
Baby Food,2530,255.28,645858.4
Household,3825,668.27,2556132.75
Vegetables,9823,154.06,1513331.38
Clothes,2873,109.28,313961.44
Clothes,2354,109.28,257245.12
Baby Food,9677,255.28,2470344.56
Cereal,3286,205.7,675930.2
Personal Care,3653,81.73,298559.69
Snacks,8283,152.58,1263820.14
Vegetables,6714,154.06,1034358.84
Vegetables,5511,154.06,849024.66
Baby Food,3273,255.28,835531.44
Meat,5632,421.89,2376084.48
Snacks,246,152.58,37534.68
Cosmetics,1810,437.2,791332.0
Cosmetics,7047,437.2,3080948.4
Beverages,9711,47.45,460786.95
Snacks,5588,152.58,852617.04
Beverages,7497,47.45,355732.65
Meat,285,421.89,120238.65
Fruits,5833,9.33,54421.89
Meat,8052,421.89,3397058.28
Clothes,7884,109.28,861563.52
Cereal,8302,205.7,1707721.4
Snacks,9312,152.58,1420824.96
Cereal,2950,205.7,606815.0
Beverages,8282,47.45,392980.9
Cosmetics,6409,437.2,2802014.8
Snacks,5459,152.58,832934.22
Household,5594,668.27,3738302.38
Meat,4006,421.89,1690091.34
Beverages,9919,47.45,470656.55
Meat,9587,421.89,4044659.43
Household,1297,668.27,866746.19
Beverages,366,47.45,17366.7
Personal Care,4144,81.73,338689.12
Baby Food,7008,255.28,1789002.24
Cosmetics,5372,437.2,2348638.4
Vegetables,2677,154.06,412418.62
Office Supplies,4396,651.21,2862719.16
Meat,3036,421.89,1280858.04
Office Supplies,3131,651.21,2038938.51
Beverages,6249,47.45,296515.05
Household,5990,668.27,4002937.3
Office Supplies,2982,651.21,1941908.22
Personal Care,9886,81.73,807982.78
Snacks,6397,152.58,976054.26
Office Supplies,4236,651.21,2758525.56
Clothes,2158,109.28,235826.24
Baby Food,951,255.28,242771.28
Office Supplies,8431,651.21,5490351.51
Baby Food,4447,255.28,1135230.16
Snacks,5879,152.58,897017.82
Snacks,1637,152.58,249773.46
Snacks,7665,152.58,1169525.7
Personal Care,1936,81.73,158229.28
Beverages,9455,47.45,448639.75
Fruits,7258,9.33,67717.14
Vegetables,9412,154.06,1450012.72
Meat,2016,421.89,850530.24
Cosmetics,8200,437.2,3585040.0
Personal Care,3124,81.73,255324.52
Cereal,8983,205.7,1847803.1
Clothes,9998,109.28,1092581.44
Clothes,7425,109.28,811404.0
Beverages,4550,47.45,215897.5
Vegetables,1691,154.06,260515.46
Clothes,1196,109.28,130698.88
Baby Food,2444,255.28,623904.32
Personal Care,6848,81.73,559687.04
Vegetables,2849,154.06,438916.94
Personal Care,921,81.73,75273.33
Baby Food,8569,255.28,2187494.32
Clothes,5330,109.28,582462.4
Fruits,7769,9.33,72484.77
Personal Care,4487,81.73,366722.51
Cereal,1113,205.7,228944.1
Household,5308,668.27,3547177.16
Vegetables,1764,154.06,271761.84
Beverages,7206,47.45,341924.7
Office Supplies,5387,651.21,3508068.27
Office Supplies,2095,651.21,1364284.95
Clothes,146,109.28,15954.88
Snacks,4390,152.58,669826.2
Fruits,6705,9.33,62557.65
Office Supplies,1004,651.21,653814.84
Clothes,8228,109.28,899155.84
Office Supplies,1352,651.21,880435.92
Snacks,379,152.58,57827.82
Clothes,7347,109.28,802880.16
Personal Care,1322,81.73,108047.06
Cereal,3404,205.7,700202.8
Fruits,1721,9.33,16056.93
Clothes,6436,109.28,703326.08
Meat,4741,421.89,2000180.49
Beverages,5859,47.45,278009.55
Snacks,6045,152.58,922346.1
Meat,3585,421.89,1512475.65
Personal Care,3797,81.73,310328.81
Cosmetics,4029,437.2,1761478.8
Clothes,8661,109.28,946474.08
Vegetables,4105,154.06,632416.3
Cosmetics,3803,437.2,1662671.6
Cereal,3227,205.7,663793.9
Fruits,4884,9.33,45567.72
Office Supplies,3309,651.21,2154853.89
Office Supplies,70,651.21,45584.7
Beverages,8766,47.45,415946.7
Personal Care,25,81.73,2043.25
Beverages,6510,47.45,308899.5
Personal Care,7913,81.73,646729.49
Clothes,5957,109.28,650980.96
Beverages,9397,47.45,445887.65
Cosmetics,9020,437.2,3943544.0
Snacks,2643,152.58,403268.94
Beverages,114,47.45,5409.3
Meat,8313,421.89,3507171.57
Vegetables,6152,154.06,947777.12
Meat,9572,421.89,4038331.08
Personal Care,6548,81.73,535168.04
Meat,2085,421.89,879640.65
Personal Care,3217,81.73,262925.41
Household,4014,668.27,2682435.78
Baby Food,573,255.28,146275.44
Cosmetics,6025,437.2,2634130.0
Fruits,5530,9.33,51594.9
Household,1280,668.27,855385.6
Office Supplies,7501,651.21,4884726.21
Household,5446,668.27,3639398.42
Office Supplies,8401,651.21,5470815.21
Personal Care,6684,81.73,546283.32
Beverages,2644,47.45,125457.8
Vegetables,5660,154.06,871979.6
Office Supplies,7144,651.21,4652244.24
Clothes,5537,109.28,605083.36
Beverages,1315,47.45,62396.75
Vegetables,1980,154.06,305038.8
Vegetables,7071,154.06,1089358.26
Vegetables,3153,154.06,485751.18
Office Supplies,8826,651.21,5747579.46
Beverages,9719,47.45,461166.55
Personal Care,3494,81.73,285564.62
Household,4843,668.27,3236431.61
Snacks,490,152.58,74764.2
Cosmetics,4189,437.2,1831430.8
Fruits,1727,9.33,16112.91
Clothes,5921,109.28,647046.88
Vegetables,1619,154.06,249423.14
Office Supplies,702,651.21,457149.42
Meat,7081,421.89,2987403.09
Baby Food,1698,255.28,433465.44
Baby Food,7526,255.28,1921237.28
Beverages,4571,47.45,216893.95
Household,4869,668.27,3253806.63
Meat,7487,421.89,3158690.43
Fruits,3524,9.33,32878.92
Snacks,1109,152.58,169211.22
Baby Food,404,255.28,103133.12
Personal Care,8601,81.73,702959.73
Cosmetics,4924,437.2,2152772.8
Vegetables,5628,154.06,867049.68
Personal Care,8998,81.73,735406.54
Office Supplies,352,651.21,229225.92
Baby Food,7040,255.28,1797171.2
Clothes,3440,109.28,375923.2
Clothes,5963,109.28,651636.64
Cosmetics,8053,437.2,3520771.6
Baby Food,5183,255.28,1323116.24
Cosmetics,9858,437.2,4309917.6
Personal Care,6613,81.73,540480.49
Cosmetics,7017,437.2,3067832.4
Vegetables,4667,154.06,718998.02
Baby Food,194,255.28,49524.32
Meat,6259,421.89,2640609.51
Meat,2554,421.89,1077507.06
Fruits,804,9.33,7501.32
Fruits,9762,9.33,91079.46
Meat,214,421.89,90284.46
Meat,9980,421.89,4210462.2
Baby Food,8906,255.28,2273523.68
Fruits,3872,9.33,36125.76
Baby Food,3791,255.28,967766.48
Vegetables,4604,154.06,709292.24
Clothes,4285,109.28,468264.8
Cosmetics,7839,437.2,3427210.8
Cereal,2302,205.7,473521.4
Cosmetics,1741,437.2,761165.2
Clothes,2256,109.28,246535.68
Vegetables,6975,154.06,1074568.5
Cereal,1060,205.7,218042.0
Vegetables,6703,154.06,1032664.18
Cosmetics,8128,437.2,3553561.6
Snacks,6591,152.58,1005654.78
Cereal,5376,205.7,1105843.2
Baby Food,4802,255.28,1225854.56
Vegetables,7217,154.06,1111851.02
Beverages,2001,47.45,94947.45
Vegetables,564,154.06,86889.84
Vegetables,1351,154.06,208135.06
Vegetables,4833,154.06,744571.98
Snacks,8516,152.58,1299371.28
Cosmetics,1937,437.2,846856.4
Household,1661,668.27,1109996.47
Meat,6289,421.89,2653266.21
Snacks,1450,152.58,221241.0
Household,4805,668.27,3211037.35
Cosmetics,1047,437.2,457748.4
Beverages,6899,47.45,327357.55
Cereal,6115,205.7,1257855.5
Cosmetics,4483,437.2,1959967.6
Baby Food,4820,255.28,1230449.6
Baby Food,1973,255.28,503667.44
Snacks,7824,152.58,1193785.92
Snacks,6283,152.58,958660.14
Office Supplies,8292,651.21,5399833.32
Clothes,6826,109.28,745945.28
Fruits,1888,9.33,17615.04
Snacks,5516,152.58,841631.28
Household,6777,668.27,4528865.79
Personal Care,6769,81.73,553230.37
Personal Care,3621,81.73,295944.33
Office Supplies,7497,651.21,4882121.37
Beverages,5586,47.45,265055.7
Personal Care,7114,81.73,581427.22
Cereal,8335,205.7,1714509.5
Snacks,7536,152.58,1149842.88
Office Supplies,33,651.21,21489.93
Baby Food,3175,255.28,810514.0
Beverages,1343,47.45,63725.35
Vegetables,947,154.06,145894.82
Vegetables,5429,154.06,836391.74
Baby Food,264,255.28,67393.92
Vegetables,7956,154.06,1225701.36
Baby Food,3041,255.28,776306.48
Baby Food,7088,255.28,1809424.64
Beverages,3693,47.45,175232.85
Meat,3488,421.89,1471552.32
Cosmetics,9133,437.2,3992947.6
Personal Care,321,81.73,26235.33
Beverages,8775,47.45,416373.75
Clothes,3251,109.28,355269.28
Cereal,4534,205.7,932643.8
Fruits,441,9.33,4114.53
Fruits,822,9.33,7669.26
Cosmetics,2557,437.2,1117920.4
Beverages,4556,47.45,216182.2
Vegetables,2761,154.06,425359.66
Cereal,5147,205.7,1058737.9
Cereal,6719,205.7,1382098.3
Snacks,4512,152.58,688440.96
Beverages,2594,47.45,123085.3
Household,7063,668.27,4719991.01
Household,1050,668.27,701683.5
Cereal,9715,205.7,1998375.5
Fruits,5251,9.33,48991.83
Cosmetics,1881,437.2,822373.2
Cereal,861,205.7,177107.7
Beverages,5477,47.45,259883.65
Personal Care,6045,81.73,494057.85
Beverages,4915,47.45,233216.75
Household,1466,668.27,979683.82
Meat,7110,421.89,2999637.9
Cosmetics,289,437.2,126350.8
Baby Food,1476,255.28,376793.28
Personal Care,8177,81.73,668306.21
Cosmetics,9928,437.2,4340521.6
Cosmetics,3295,437.2,1440574.0
Household,6878,668.27,4596361.06
Baby Food,6307,255.28,1610050.96
Baby Food,9242,255.28,2359297.76
Snacks,376,152.58,57370.08
Fruits,6433,9.33,60019.89
Cosmetics,1167,437.2,510212.4
Vegetables,365,154.06,56231.9
Vegetables,6844,154.06,1054386.64
Snacks,5453,152.58,832018.74
Vegetables,8071,154.06,1243418.26
Fruits,8610,9.33,80331.3
Baby Food,8012,255.28,2045303.36
Clothes,9250,109.28,1010840.0
Clothes,2331,109.28,254731.68
Cereal,9289,205.7,1910747.3
Beverages,9192,47.45,436160.4
Cereal,3139,205.7,645692.3
Personal Care,9259,81.73,756738.07
Baby Food,7714,255.28,1969229.92
Office Supplies,5696,651.21,3709292.16
Cosmetics,2429,437.2,1061958.8
Baby Food,4168,255.28,1064007.04
Fruits,9199,9.33,85826.67
Personal Care,2838,81.73,231949.74
Cereal,2436,205.7,501085.2
Fruits,2371,9.33,22121.43
Cereal,9055,205.7,1862613.5
Clothes,5930,109.28,648030.4
Fruits,8470,9.33,79025.1
Personal Care,9180,81.73,750281.4
Personal Care,2595,81.73,212089.35
Cereal,284,205.7,58418.8
Clothes,5844,109.28,638632.32
Fruits,9907,9.33,92432.31
Cereal,5132,205.7,1055652.4
Beverages,1212,47.45,57509.4
Snacks,9872,152.58,1506269.76
Office Supplies,9865,651.21,6424186.65
Snacks,1978,152.58,301803.24
Fruits,4028,9.33,37581.24
Clothes,5864,109.28,640817.92
Vegetables,4366,154.06,672625.96
Beverages,8445,47.45,400715.25
Meat,4043,421.89,1705701.27
Household,9135,668.27,6104646.45
Cosmetics,8724,437.2,3814132.8
Household,9847,668.27,6580454.69
Clothes,6571,109.28,718078.88
Clothes,4995,109.28,545853.6
Fruits,8250,9.33,76972.5
Fruits,1495,9.33,13948.35
Vegetables,6923,154.06,1066557.38
Vegetables,8759,154.06,1349411.54
Personal Care,8256,81.73,674762.88
Beverages,8702,47.45,412909.9
Office Supplies,413,651.21,268949.73
Household,5738,668.27,3834533.26
Household,4057,668.27,2711171.39
Beverages,6781,47.45,321758.45
Cosmetics,2352,437.2,1028294.4
Snacks,1245,152.58,189962.1
Meat,963,421.89,406280.07
Vegetables,1044,154.06,160838.64
Snacks,8054,152.58,1228879.32
Cereal,592,205.7,121774.4
Vegetables,4288,154.06,660609.28
Meat,6803,421.89,2870117.67
Clothes,2830,109.28,309262.4
Clothes,9092,109.28,993573.76
Meat,9344,421.89,3942140.16
Household,9372,668.27,6263026.44
Beverages,1993,47.45,94567.85
Beverages,2057,47.45,97604.65
Cereal,1443,205.7,296825.1
Beverages,4062,47.45,192741.9
Clothes,856,109.28,93543.68
Snacks,4800,152.58,732384.0
Office Supplies,5898,651.21,3840836.58
Personal Care,6186,81.73,505581.78
Office Supplies,4732,651.21,3081525.72
Clothes,2633,109.28,287734.24
Household,8021,668.27,5360193.67
Snacks,1057,152.58,161277.06
Cereal,8932,205.7,1837312.4
Beverages,870,47.45,41281.5
Cereal,3126,205.7,643018.2
Beverages,3987,47.45,189183.15
Baby Food,8769,255.28,2238550.32
Meat,4821,421.89,2033931.69
Snacks,6524,152.58,995431.92
Baby Food,288,255.28,73520.64
Vegetables,9556,154.06,1472197.36
Household,9801,668.27,6549714.27
Cereal,3528,205.7,725709.6
